Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 32\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_frueh_#6.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
16758	244197,327	6,081	-2,858	244197,352	5,531	-70,991	
16759	244197,377	6,080	-2,921	244197,402	5,531	-70,943	
16760	244197,427	6,081	-2,865	244197,452	5,531	-70,974	
16761	244197,477	6,080	-2,908	244197,502	5,531	-70,917	
16762	244197,527	6,081	-2,872	244197,552	5,530	-71,005	
16763	244197,577	6,080	-2,903	244197,602	5,531	-70,926	
16764	244197,627	6,081	-2,827	244197,652	5,531	-70,990	
16765	244197,677	6,081	-2,819	244197,702	5,531	-70,925	
16766	244197,727	6,081	-2,852	244197,752	5,530	-71,006	
16767	244197,777	6,080	-2,958	244197,802	5,531	-70,912	
16768	244197,827	6,080	-2,897	244197,852	5,530	-71,003	
16769	244197,877	6,081	-2,868	244197,902	5,531	-70,919	
16770	244197,927	6,080	-2,902	244197,952	5,531	-70,994	
16771	244197,977	6,080	-2,929	244198,002	5,531	-70,918	
16772	244198,027	6,081	-2,849	244198,052	5,531	-71,007	
16773	244198,077	6,080	-2,889	244198,102	5,531	-70,924	
16774	244198,127	6,082	-2,806	244198,152	5,531	-71,004	
16775	244198,177	6,080	-2,899	244198,202	5,531	-70,968	
16776	244198,227	6,080	-2,899	244198,252	5,530	-70,992	
16777	244198,277	6,081	-2,878	244198,302	5,531	-70,935	
16778	244198,327	6,081	-2,815	244198,352	5,531	-71,018	
16779	244198,377	6,080	-2,913	244198,402	5,531	-70,934	
16780	244198,427	6,081	-2,888	244198,452	5,531	-70,962	
16781	244198,477	6,081	-2,864	244198,502	5,531	-70,908	
16782	244198,527	6,081	-2,894	244198,552	5,531	-70,996	
16783	244198,577	6,080	-2,913	244198,602	5,531	-70,912	
16784	244198,627	6,080	-2,964	244198,652	5,531	-70,974	
16785	244198,677	6,081	-2,843	244198,702	5,531	-70,928	
16786	244198,727	6,080	-2,920	244198,752	5,530	-70,995	
16787	244198,777	6,080	-2,924	244198,802	5,531	-70,912	
16788	244198,827	6,080	-2,894	244198,852	5,531	-70,961	
16789	244198,877	6,081	-2,870	244198,902	5,531	-70,947	
16790	244198,927	6,081	-2,843	244198,952	5,531	-70,976	
16791	244198,977	6,080	-2,899	244199,002	5,531	-70,900	
16792	244199,027	6,081	-2,831	244199,052	5,531	-70,955	
16793	244199,077	6,081	-2,841	244199,102	5,531	-70,938	
16794	244199,127	6,080	-2,920	244199,152	5,531	-70,963	
16795	244199,177	6,081	-2,814	244199,202	5,531	-70,942	
16796	244199,227	6,081	-2,826	244199,252	5,530	-70,996	
16797	244199,277	6,081	-2,881	244199,302	5,531	-70,955	
16798	244199,327	6,081	-2,838	244199,352	5,531	-70,995	
16799	244199,377	6,080	-2,943	244199,402	5,531	-70,925	
16800	244199,427	6,081	-2,795	244199,452	5,531	-70,958	
16801	244199,477	6,080	-2,890	244199,502	5,531	-70,910	
16802	244199,527	6,081	-2,871	244199,552	5,531	-70,969	
16803	244199,577	6,081	-2,806	244199,602	5,530	-70,957	
16804	244199,627	6,081	-2,910	244199,652	5,531	-70,980	
16805	244199,677	6,080	-2,870	244199,702	5,531	-70,907	
16806	244199,727	6,081	-2,838	244199,752	5,531	-70,965	
16807	244199,777	6,081	-2,862	244199,802	5,531	-70,924	
16808	244199,827	6,080	-2,899	244199,852	5,531	-70,966	
16809	244199,877	6,080	-2,898	244199,902	5,531	-70,958	
16810	244199,927	6,081	-2,809	244199,952	5,530	-71,029	
16811	244199,977	6,080	-2,888	244200,002	5,530	-70,986	
16812	244200,027	6,080	-2,894	244200,052	5,531	-70,980	
16813	244200,077	6,081	-2,875	244200,102	5,531	-70,951	
16814	244200,127	6,080	-2,871	244200,152	5,531	-70,994	
16815	244200,177	6,080	-2,907	244200,202	5,531	-70,935	
16816	244200,227	6,081	-2,872	244200,252	5,531	-70,983	
16817	244200,277	6,080	-2,889	244200,302	5,530	-70,960	
16818	244200,327	6,081	-2,877	244200,352	5,530	-71,002	
16819	244200,377	6,081	-2,873	244200,402	5,531	-70,949	
16820	244200,427	6,081	-2,841	244200,452	5,531	-70,971	
16821	244200,477	6,081	-2,875	244200,502	5,531	-70,906	
16822	244200,527	6,081	-2,847	244200,552	5,530	-70,986	
16823	244200,577	6,080	-2,897	244200,602	5,531	-70,927	
16824	244200,627	6,081	-2,877	244200,652	5,530	-71,006	
16825	244200,677	6,081	-2,847	244200,702	5,531	-70,908	
16826	244200,727	6,081	-2,855	244200,752	5,530	-71,021	
16827	244200,777	6,080	-2,952	244200,802	5,531	-70,910	
16828	244200,827	6,081	-2,868	244200,852	5,531	-70,995	
16829	244200,877	6,081	-2,842	244200,902	5,531	-70,958	
16830	244200,927	6,081	-2,862	244200,952	5,531	-71,014	
16831	244200,977	6,081	-2,879	244201,002	5,531	-70,894	
16832	244201,027	6,080	-2,915	244201,052	5,531	-70,949	
16833	244201,077	6,081	-2,838	244201,102	5,531	-70,962	
16834	244201,127	6,081	-2,856	244201,152	5,531	-70,984	
16835	244201,177	6,080	-2,913	244201,202	5,531	-70,950	
16836	244201,227	6,080	-2,921	244201,252	5,531	-70,951	
16837	244201,277	6,081	-2,865	244201,302	5,531	-70,907	
16838	244201,327	6,081	-2,818	244201,352	5,530	-70,980	
16839	244201,377	6,080	-2,881	244201,402	5,531	-70,940	
16840	244201,427	6,081	-2,804	244201,452	5,531	-70,989	
16841	244201,477	6,081	-2,855	244201,502	5,531	-70,946	
16842	244201,527	6,081	-2,864	244201,552	5,530	-70,987	
16843	244201,577	6,081	-2,882	244201,602	5,531	-70,983	
16844	244201,627	6,081	-2,856	244201,652	5,530	-70,990	
16845	244201,677	6,081	-2,894	244201,702	5,531	-70,938	
16846	244201,727	6,081	-2,806	244201,752	5,531	-70,974	
16847	244201,777	6,081	-2,852	244201,802	5,531	-70,945	
16848	244201,827	6,081	-2,868	244201,852	5,531	-70,915	
16849	244201,877	6,080	-2,855	244201,902	5,530	-70,942	
16850	244201,927	6,081	-2,812	244201,952	5,531	-70,987	
16851	244201,977	6,080	-2,872	244202,002	5,530	-70,929	
16852	244202,027	6,081	-2,871	244202,052	5,531	-70,959	
16853	244202,077	6,080	-2,857	244202,102	5,531	-70,941	
16854	244202,127	6,081	-2,811	244202,152	5,530	-71,007	
16855	244202,177	6,081	-2,848	244202,202	5,531	-70,949	
16856	244202,227	6,081	-2,857	244202,252	5,531	-70,988	
16857	244202,277	6,081	-2,887	244202,302	5,531	-70,939	
16858	244202,327	6,081	-2,806	244202,352	5,531	-70,985	
16859	244202,377	6,080	-2,905	244202,402	5,530	-70,991	
16860	244202,427	6,082	-2,792	244202,452	5,531	-70,966	
16861	244202,477	6,079	-2,948	244202,502	5,531	-70,915	
16862	244202,527	6,082	-2,782	244202,552	5,531	-70,950	
16863	244202,577	6,080	-2,886	244202,602	5,531	-70,909	
16864	244202,627	6,080	-2,905	244202,652	5,531	-70,986	
16865	244202,677	6,081	-2,848	244202,702	5,530	-70,986	
16866	244202,727	6,081	-2,849	244202,752	5,530	-70,970	
16867	244202,777	6,080	-2,897	244202,802	5,531	-70,942	
16868	244202,827	6,080	-2,916	244202,852	5,530	-71,003	
16869	244202,877	6,080	-2,909	244202,902	5,531	-70,948	
16870	244202,927	6,081	-2,887	244202,952	5,530	-71,000	
16871	244202,977	6,080	-2,924	244203,002	5,531	-70,972	
16872	244203,027	6,080	-2,904	244203,052	5,531	-70,951	
16873	244203,077	6,081	-2,820	244203,102	5,531	-70,953	
16874	244203,127	6,080	-2,873	244203,152	5,530	-71,017	
16875	244203,177	6,081	-2,883	244203,202	5,531	-70,954	
16876	244203,227	6,080	-2,860	244203,252	5,531	-70,960	
16877	244203,277	6,081	-2,834	244203,302	5,531	-70,979	
16878	244203,327	6,081	-2,876	244203,352	5,531	-70,977	
16879	244203,377	6,080	-2,972	244203,402	5,531	-70,977	
16880	244203,427	6,080	-2,914	244203,452	5,531	-70,995	
16881	244203,477	6,080	-2,862	244203,502	5,531	-70,993	
16882	244203,527	6,081	-2,809	244203,552	5,531	-70,924	
16883	244203,577	6,081	-2,860	244203,602	5,531	-70,918	
16884	244203,627	6,081	-2,836	244203,652	5,531	-70,930	
16885	244203,677	6,080	-2,887	244203,702	5,530	-70,969	
16886	244203,727	6,081	-2,833	244203,752	5,530	-71,023	
16887	244203,777	6,080	-2,902	244203,802	5,530	-70,989	
16888	244203,827	6,081	-2,883	244203,852	5,531	-70,958	
16889	244203,877	6,081	-2,833	244203,902	5,531	-70,950	
16890	244203,927	6,081	-2,899	244203,952	5,531	-70,971	
16891	244203,977	6,080	-2,883	244204,002	5,531	-70,955	
16892	244204,027	6,080	-2,953	244204,052	5,531	-70,965	
16893	244204,077	6,081	-2,815	244204,102	5,531	-70,959	
16894	244204,127	6,081	-2,836	244204,152	5,531	-70,959	
16895	244204,177	6,081	-2,867	244204,202	5,532	-70,906	
16896	244204,227	6,081	-2,861	244204,252	5,531	-70,969	
16897	244204,277	6,081	-2,847	244204,302	5,531	-70,949	
16898	244204,327	6,081	-2,795	244204,352	5,530	-70,996	
16899	244204,377	6,080	-2,926	244204,402	5,531	-70,965	
16900	244204,427	6,081	-2,812	244204,452	5,531	-70,900	
16901	244204,477	6,081	-2,859	244204,502	5,531	-70,968	
16902	244204,527	6,081	-2,861	244204,552	5,530	-70,983	
16903	244204,577	6,081	-2,890	244204,602	5,531	-70,924	
16904	244204,627	6,080	-2,923	244204,652	5,531	-70,957	
16905	244204,677	6,081	-2,946	244204,702	5,531	-70,956	
16906	244204,727	6,081	-2,814	244204,752	5,530	-70,956	
16907	244204,777	6,080	-2,919	244204,802	5,531	-70,943	
16908	244204,827	6,081	-2,879	244204,852	5,531	-70,951	
16909	244204,877	6,081	-2,848	244204,902	5,531	-70,978	
16910	244204,927	6,081	-2,855	244204,952	5,531	-70,958	
16911	244204,977	6,080	-2,900	244205,002	5,531	-70,932	
16912	244205,027	6,081	-2,859	244205,052	5,531	-70,937	
16913	244205,077	6,081	-2,911	244205,102	5,531	-70,965	
16914	244205,127	6,081	-2,809	244205,152	5,530	-70,986	
16915	244205,177	6,080	-2,858	244205,202	5,531	-70,953	
16916	244205,227	6,080	-2,885	244205,252	5,530	-70,995	
16917	244205,277	6,080	-2,908	244205,302	5,531	-70,981	
16918	244205,327	6,081	-2,859	244205,352	5,531	-70,964	
16919	244205,377	6,080	-2,916	244205,402	5,530	-70,982	
16920	244205,427	6,081	-2,831	244205,452	5,530	-70,971	
16921	244205,477	6,080	-2,904	244205,502	5,530	-70,985	
16922	244205,527	6,081	-2,814	244205,552	5,531	-70,984	
16923	244205,577	6,080	-2,929	244205,602	5,531	-70,918	
16924	244205,627	6,081	-2,860	244205,652	5,531	-70,974	
16925	244205,677	6,080	-2,958	244205,702	5,531	-70,960	
16926	244205,727	6,080	-2,913	244205,752	5,531	-70,953	
16927	244205,777	6,081	-2,875	244205,802	5,531	-70,951	
16928	244205,827	6,081	-2,888	244205,852	5,531	-70,963	
16929	244205,877	6,080	-2,883	244205,902	5,531	-70,960	
16930	244205,927	6,080	-2,849	244205,952	5,530	-70,982	
16931	244205,977	6,080	-2,943	244206,002	5,530	-70,932	
16932	244206,027	6,080	-2,864	244206,052	5,531	-70,952	
16933	244206,077	6,081	-2,834	244206,102	5,531	-70,938	
16934	244206,127	6,081	-2,823	244206,152	5,531	-70,972	
16935	244206,177	6,081	-2,866	244206,202	5,531	-70,972	
16936	244206,227	6,081	-2,827	244206,252	5,531	-70,970	
16937	244206,277	6,081	-2,870	244206,302	5,531	-70,944	
16938	244206,327	6,081	-2,844	244206,352	5,530	-70,972	
16939	244206,377	6,081	-2,909	244206,402	5,531	-70,921	
16940	244206,427	6,081	-2,825	244206,452	5,530	-70,994	
16941	244206,477	6,081	-2,889	244206,502	5,531	-70,961	
16942	244206,527	6,081	-2,825	244206,552	5,531	-70,966	
16943	244206,577	6,080	-2,935	244206,602	5,531	-70,935	
16944	244206,627	6,081	-2,808	244206,652	5,530	-71,020	
16945	244206,677	6,081	-2,866	244206,702	5,531	-70,902	
16946	244206,727	6,082	-2,785	244206,752	5,531	-70,963	
16947	244206,777	6,080	-2,896	244206,802	5,531	-70,980	
16948	244206,827	6,080	-2,866	244206,852	5,531	-70,927	
16949	244206,877	6,081	-2,870	244206,902	5,531	-70,997	
16950	244206,927	6,080	-2,881	244206,952	5,531	-71,016	
16951	244206,977	6,081	-2,875	244207,002	5,531	-70,935	
16952	244207,027	6,080	-2,876	244207,052	5,531	-70,948	
16953	244207,077	6,081	-2,890	244207,102	5,531	-70,951	
16954	244207,127	6,081	-2,827	244207,152	5,531	-70,973	
16955	244207,177	6,080	-2,918	244207,202	5,531	-70,934	
16956	244207,227	6,081	-2,857	244207,252	5,530	-71,002	
16957	244207,277	6,081	-2,839	244207,302	5,531	-70,940	
16958	244207,327	6,081	-2,839	244207,352	5,531	-70,977	
16959	244207,377	6,080	-2,946	244207,402	5,531	-70,932	
16960	244207,427	6,080	-2,840	244207,452	5,531	-70,983	
16961	244207,477	6,080	-2,890	244207,502	5,531	-70,939	
16962	244207,527	6,080	-2,841	244207,552	5,531	-70,967	
16963	244207,577	6,081	-2,886	244207,602	5,531	-70,969	
16964	244207,627	6,081	-2,840	244207,652	5,531	-70,947	
16965	244207,677	6,081	-2,889	244207,702	5,531	-70,999	
16966	244207,727	6,081	-2,825	244207,752	5,531	-70,934	
16967	244207,777	6,080	-2,916	244207,802	5,531	-70,889	
16968	244207,827	6,080	-2,868	244207,852	5,531	-70,975	
16969	244207,877	6,081	-2,875	244207,902	5,531	-70,958	
16970	244207,927	6,081	-2,784	244207,952	5,530	-70,953	
16971	244207,977	6,080	-2,940	244208,002	5,531	-70,958	
16972	244208,027	6,081	-2,860	244208,052	5,531	-70,980	
16973	244208,077	6,080	-2,886	244208,102	5,531	-70,951	
16974	244208,127	6,081	-2,811	244208,152	5,531	-70,982	
16975	244208,177	6,081	-2,880	244208,202	5,530	-70,967	
16976	244208,227	6,080	-2,845	244208,252	5,531	-70,952	
16977	244208,277	6,080	-2,914	244208,302	5,531	-70,970	
16978	244208,327	6,081	-2,758	244208,352	5,531	-71,006	
16979	244208,377	6,081	-2,869	244208,402	5,530	-70,978	
16980	244208,427	6,080	-2,885	244208,452	5,531	-70,936	
16981	244208,477	6,080	-2,876	244208,502	5,531	-70,979	
16982	244208,527	6,081	-2,828	244208,552	5,531	-70,933	
16983	244208,577	6,080	-2,917	244208,602	5,531	-70,950	
16984	244208,627	6,080	-2,860	244208,652	5,531	-70,934	
16985	244208,677	6,081	-2,851	244208,702	5,531	-70,945	
16986	244208,727	6,080	-2,884	244208,752	5,530	-71,025	
16987	244208,777	6,081	-2,901	244208,802	5,531	-70,935	
16988	244208,827	6,081	-2,798	244208,852	5,531	-70,994	
16989	244208,877	6,082	-2,867	244208,902	5,531	-70,961	
16990	244208,927	6,081	-2,820	244208,952	5,531	-70,945	
16991	244208,977	6,081	-2,869	244209,002	5,531	-70,953	
16992	244209,027	6,080	-2,874	244209,052	5,531	-70,956	
16993	244209,077	6,081	-2,838	244209,102	5,531	-70,969	
16994	244209,127	6,080	-2,847	244209,152	5,531	-70,956	
16995	244209,177	6,080	-2,942	244209,202	5,531	-70,947	
16996	244209,227	6,081	-2,832	244209,252	5,531	-70,983	
16997	244209,277	6,081	-2,870	244209,302	5,530	-70,973	
16998	244209,327	6,081	-2,808	244209,352	5,531	-70,982	
16999	244209,377	6,081	-2,903	244209,402	5,531	-70,974	
17000	244209,427	6,080	-2,873	244209,452	5,531	-70,993	
17001	244209,477	6,081	-2,876	244209,502	5,531	-70,984	
17002	244209,527	6,081	-2,841	244209,552	5,531	-70,958	
17003	244209,577	6,080	-2,933	244209,602	5,530	-70,992	
17004	244209,627	6,082	-2,802	244209,652	5,531	-70,991	
17005	244209,677	6,080	-2,881	244209,702	5,531	-70,951	
17006	244209,727	6,081	-2,848	244209,752	5,531	-70,952	
17007	244209,777	6,080	-2,917	244209,802	5,530	-71,003	
17008	244209,827	6,081	-2,830	244209,852	5,531	-70,955	
17009	244209,877	6,080	-2,919	244209,902	5,531	-70,976	
17010	244209,927	6,081	-2,814	244209,952	5,531	-70,942	
17011	244209,977	6,080	-2,919	244210,002	5,531	-71,000	
17012	244210,027	6,080	-2,921	244210,052	5,531	-70,944	
17013	244210,077	6,081	-2,856	244210,102	5,531	-70,960	
17014	244210,127	6,080	-2,827	244210,152	5,530	-70,962	
17015	244210,177	6,080	-2,916	244210,202	5,530	-71,001	
17016	244210,227	6,081	-2,826	244210,252	5,531	-70,974	
17017	244210,277	6,080	-2,900	244210,302	5,531	-70,935	
17018	244210,327	6,080	-2,870	244210,352	5,531	-70,977	
17019	244210,377	6,081	-2,902	244210,402	5,531	-70,965	
17020	244210,427	6,080	-2,888	244210,452	5,530	-70,990	
17021	244210,477	6,080	-2,926	244210,502	5,531	-71,000	
17022	244210,527	6,081	-2,850	244210,552	5,531	-70,970	
17023	244210,577	6,080	-2,928	244210,602	5,531	-70,957	
17024	244210,627	6,081	-2,848	244210,652	5,531	-70,899	
17025	244210,677	6,081	-2,894	244210,702	5,531	-70,952	
17026	244210,727	6,081	-2,816	244210,752	5,531	-70,979	
17027	244210,777	6,081	-2,855	244210,802	5,531	-70,983	
17028	244210,827	6,080	-2,898	244210,852	5,531	-70,948	
17029	244210,877	6,081	-2,906	244210,902	5,531	-71,020	
17030	244210,927	6,081	-2,882	244210,952	5,531	-70,956	
17031	244210,977	6,081	-2,866	244211,002	5,531	-70,972	
17032	244211,027	6,080	-2,915	244211,052	5,531	-70,942	
17033	244211,077	6,081	-2,867	244211,102	5,531	-70,930	
17034	244211,127	6,080	-2,876	244211,152	5,531	-70,919	
17035	244211,177	6,080	-2,882	244211,202	5,531	-70,962	
17036	244211,227	6,081	-2,831	244211,252	5,531	-70,928	
17037	244211,277	6,081	-2,882	244211,302	5,531	-70,979	
17038	244211,327	6,080	-2,952	244211,352	5,531	-70,936	
17039	244211,377	6,081	-2,873	244211,402	5,531	-70,934	
17040	244211,427	6,081	-2,839	244211,452	5,531	-70,903	
17041	244211,477	6,080	-2,908	244211,502	5,531	-71,011	
17042	244211,527	6,080	-2,919	244211,552	5,531	-70,966	
17043	244211,577	6,080	-2,906	244211,602	5,531	-70,964	
17044	244211,627	6,080	-2,860	244211,652	5,531	-70,977	
17045	244211,677	6,081	-2,878	244211,702	5,531	-70,996	
17046	244211,727	6,081	-2,795	244211,752	5,531	-70,932	
17047	244211,777	6,080	-2,918	244211,802	5,531	-70,975	
17048	244211,827	6,081	-2,892	244211,852	5,532	-70,906	
17049	244211,877	6,081	-2,895	244211,902	5,531	-70,952	
17050	244211,927	6,080	-2,921	244211,952	5,531	-70,930	
17051	244211,977	6,081	-2,877	244212,002	5,531	-70,957	
17052	244212,027	6,080	-2,916	244212,052	5,531	-70,942	
17053	244212,077	6,081	-2,862	244212,102	5,531	-70,963	
17054	244212,127	6,082	-2,762	244212,152	5,531	-70,944	
17055	244212,177	6,081	-2,848	244212,202	5,530	-71,005	
17056	244212,227	6,081	-2,832	244212,252	5,532	-70,901	
17057	244212,277	6,081	-2,886	244212,302	5,531	-70,953	
17058	244212,327	6,081	-2,855	244212,352	5,531	-70,957	
17059	244212,377	6,081	-2,903	244212,402	5,531	-70,957	
17060	244212,427	6,080	-2,865	244212,452	5,531	-70,975	
17061	244212,477	6,081	-2,828	244212,502	5,531	-71,001	
17062	244212,527	6,082	-2,807	244212,552	5,531	-70,932	
17063	244212,577	6,080	-2,931	244212,602	5,531	-70,964	
17064	244212,627	6,081	-2,891	244212,652	5,531	-70,937	
17065	244212,677	6,081	-2,858	244212,702	5,530	-71,006	
17066	244212,727	6,080	-2,851	244212,752	5,530	-71,001	
17067	244212,777	6,081	-2,889	244212,802	5,531	-70,984	
17068	244212,827	6,081	-2,872	244212,852	5,531	-70,928	
17069	244212,877	6,082	-2,780	244212,902	5,530	-70,975	
17070	244212,927	6,081	-2,889	244212,952	5,531	-70,934	
17071	244212,977	6,080	-2,905	244213,002	5,531	-71,000	
17072	244213,027	6,081	-2,867	244213,052	5,531	-70,949	
17073	244213,077	6,081	-2,863	244213,102	5,531	-71,001	
17074	244213,127	6,081	-2,828	244213,152	5,531	-70,898	
17075	244213,177	6,080	-2,896	244213,202	5,531	-71,020	
17076	244213,227	6,081	-2,907	244213,252	5,530	-70,958	
17077	244213,277	6,081	-2,820	244213,302	5,531	-70,970	
17078	244213,327	6,081	-2,867	244213,352	5,531	-70,944	
17079	244213,377	6,080	-2,931	244213,402	5,531	-70,988	
17080	244213,427	6,081	-2,870	244213,452	5,531	-70,940	
17081	244213,477	6,081	-2,853	244213,502	5,531	-71,019	
17082	244213,527	6,081	-2,843	244213,552	5,530	-70,950	
17083	244213,577	6,081	-2,903	244213,602	5,530	-71,001	
17084	244213,627	6,080	-2,882	244213,652	5,531	-70,950	
17085	244213,677	6,081	-2,779	244213,702	5,531	-71,007	
17086	244213,727	6,082	-2,778	244213,752	5,531	-70,959	
17087	244213,777	6,081	-2,870	244213,802	5,531	-70,959	
17088	244213,827	6,081	-2,846	244213,852	5,531	-70,933	
17089	244213,877	6,081	-2,871	244213,902	5,531	-70,999	
17090	244213,927	6,081	-2,903	244213,952	5,531	-70,913	
17091	244213,977	6,081	-2,863	244214,002	5,530	-70,991	
17092	244214,027	6,080	-2,888	244214,052	5,531	-70,889	
17093	244214,077	6,080	-2,937	244214,102	5,531	-70,978	
17094	244214,127	6,080	-2,944	244214,152	5,530	-70,924	
17095	244214,177	6,080	-2,901	244214,202	5,531	-70,975	
17096	244214,227	6,081	-2,874	244214,252	5,531	-70,928	
17097	244214,277	6,081	-2,845	244214,302	5,531	-70,982	
17098	244214,327	6,081	-2,834	244214,352	5,531	-70,932	
17099	244214,377	6,081	-2,805	244214,402	5,530	-71,009	
17100	244214,427	6,080	-2,906	244214,452	5,531	-70,939	
17101	244214,477	6,081	-2,839	244214,502	5,531	-70,975	
17102	244214,527	6,080	-2,905	244214,552	5,531	-70,953	
17103	244214,577	6,081	-2,870	244214,602	5,530	-71,016	
17104	244214,627	6,081	-2,840	244214,652	5,531	-70,936	
17105	244214,677	6,081	-2,840	244214,702	5,531	-70,973	
17106	244214,727	6,080	-2,860	244214,752	5,531	-70,942	
17107	244214,777	6,081	-2,873	244214,802	5,531	-70,982	
17108	244214,827	6,080	-2,941	244214,852	5,531	-70,927	
17109	244214,877	6,081	-2,832	244214,902	5,530	-71,008	
17110	244214,927	6,081	-2,889	244214,952	5,531	-70,956	
17111	244214,977	6,080	-2,893	244215,002	5,531	-70,989	
17112	244215,027	6,080	-2,936	244215,052	5,531	-70,931	
17113	244215,077	6,081	-2,849	244215,102	5,531	-70,973	
17114	244215,127	6,081	-2,854	244215,152	5,531	-70,920	
17115	244215,177	6,081	-2,862	244215,202	5,531	-70,991	
17116	244215,227	6,080	-2,901	244215,252	5,531	-70,909	
17117	244215,277	6,080	-2,908	244215,302	5,530	-71,011	
17118	244215,327	6,081	-2,873	244215,352	5,530	-70,924	
17119	244215,377	6,080	-2,873	244215,402	5,531	-70,988	
17120	244215,427	6,081	-2,928	244215,452	5,531	-70,940	
17121	244215,477	6,080	-2,880	244215,502	5,531	-70,986	
17122	244215,527	6,080	-2,882	244215,552	5,531	-70,864	
17123	244215,577	6,080	-2,888	244215,602	5,531	-70,991	
17124	244215,627	6,081	-2,883	244215,652	5,531	-70,946	
17125	244215,677	6,081	-2,858	244215,702	5,531	-70,998	
17126	244215,727	6,080	-2,888	244215,752	5,531	-70,935	
17127	244215,777	6,081	-2,826	244215,802	5,531	-70,966	
17128	244215,827	6,080	-2,904	244215,852	5,531	-70,912	
17129	244215,877	6,080	-2,871	244215,902	5,531	-70,954	
17130	244215,927	6,081	-2,877	244215,952	5,531	-70,911	
