Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 17\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_mittig_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
9720	89058,584	6,107	-2,705	89058,609	5,555	-70,881	
9721	89058,634	6,108	-2,759	89058,659	5,554	-70,884	
9722	89058,684	6,108	-2,673	89058,709	5,555	-70,884	
9723	89058,734	6,107	-2,760	89058,759	5,556	-70,827	
9724	89058,784	6,106	-2,739	89058,809	5,556	-70,856	
9725	89058,834	6,107	-2,801	89058,859	5,555	-70,823	
9726	89058,884	6,107	-2,746	89058,909	5,554	-70,886	
9727	89058,934	6,106	-2,787	89058,959	5,556	-70,889	
9728	89058,984	6,107	-2,777	89059,009	5,555	-70,859	
9729	89059,034	6,107	-2,777	89059,059	5,554	-70,857	
9730	89059,084	6,107	-2,717	89059,109	5,556	-70,841	
9731	89059,134	6,108	-2,749	89059,159	5,554	-70,840	
9732	89059,184	6,106	-2,699	89059,209	5,555	-70,902	
9733	89059,234	6,106	-2,795	89059,259	5,555	-70,850	
9734	89059,284	6,107	-2,693	89059,309	5,556	-70,845	
9735	89059,334	6,106	-2,784	89059,359	5,555	-70,857	
9736	89059,384	6,106	-2,744	89059,409	5,556	-70,859	
9737	89059,434	6,105	-2,892	89059,459	5,556	-70,856	
9738	89059,484	6,106	-2,784	89059,509	5,554	-70,852	
9739	89059,534	6,107	-2,847	89059,559	5,555	-70,870	
9740	89059,584	6,107	-2,725	89059,609	5,555	-70,899	
9741	89059,634	6,107	-2,823	89059,659	5,555	-70,784	
9742	89059,684	6,107	-2,781	89059,709	5,554	-70,876	
9743	89059,734	6,106	-2,807	89059,759	5,555	-70,865	
9744	89059,784	6,108	-2,662	89059,809	5,554	-70,828	
9745	89059,834	6,107	-2,736	89059,859	5,557	-70,783	
9746	89059,884	6,106	-2,809	89059,909	5,555	-70,837	
9747	89059,934	6,108	-2,744	89059,959	5,555	-70,822	
9748	89059,984	6,107	-2,762	89060,009	5,555	-70,881	
9749	89060,034	6,107	-2,852	89060,059	5,556	-70,902	
9750	89060,084	6,108	-2,729	89060,109	5,556	-70,819	
9751	89060,134	6,106	-2,784	89060,159	5,555	-70,810	
9752	89060,184	6,108	-2,723	89060,209	5,554	-70,847	
9753	89060,234	6,108	-2,763	89060,259	5,555	-70,907	
9754	89060,284	6,107	-2,751	89060,309	5,554	-70,857	
9755	89060,334	6,107	-2,692	89060,359	5,554	-70,862	
9756	89060,384	6,106	-2,779	89060,409	5,555	-70,816	
9757	89060,434	6,106	-2,785	89060,459	5,555	-70,897	
9758	89060,484	6,107	-2,745	89060,509	5,555	-70,866	
9759	89060,534	6,106	-2,822	89060,559	5,556	-70,791	
9760	89060,584	6,107	-2,682	89060,609	5,555	-70,808	
9761	89060,634	6,107	-2,687	89060,659	5,555	-70,812	
9762	89060,684	6,107	-2,733	89060,709	5,555	-70,922	
9763	89060,734	6,108	-2,737	89060,759	5,556	-70,759	
9764	89060,784	6,106	-2,763	89060,809	5,554	-70,877	
9765	89060,834	6,106	-2,813	89060,859	5,554	-70,847	
9766	89060,884	6,108	-2,719	89060,909	5,556	-70,808	
9767	89060,934	6,107	-2,789	89060,959	5,555	-70,837	
9768	89060,984	6,107	-2,758	89061,009	5,554	-70,845	
9769	89061,034	6,107	-2,775	89061,059	5,554	-70,825	
9770	89061,084	6,107	-2,780	89061,109	5,554	-70,863	
9771	89061,134	6,108	-2,793	89061,159	5,555	-70,828	
9772	89061,184	6,107	-2,808	89061,209	5,555	-70,800	
9773	89061,234	6,108	-2,783	89061,259	5,555	-70,827	
9774	89061,284	6,107	-2,811	89061,309	5,554	-70,851	
9775	89061,334	6,107	-2,801	89061,359	5,555	-70,831	
9776	89061,384	6,107	-2,727	89061,409	5,555	-70,792	
9777	89061,434	6,108	-2,684	89061,459	5,555	-70,844	
9778	89061,484	6,107	-2,738	89061,509	5,555	-70,821	
9779	89061,534	6,106	-2,816	89061,559	5,556	-70,837	
9780	89061,584	6,108	-2,687	89061,609	5,555	-70,855	
9781	89061,634	6,108	-2,736	89061,659	5,556	-70,811	
9782	89061,684	6,108	-2,728	89061,709	5,557	-70,781	
9783	89061,734	6,107	-2,750	89061,759	5,556	-70,858	
9784	89061,784	6,106	-2,815	89061,809	5,555	-70,806	
9785	89061,834	6,107	-2,781	89061,859	5,555	-70,902	
9786	89061,884	6,107	-2,709	89061,909	5,556	-70,853	
9787	89061,934	6,108	-2,732	89061,959	5,555	-70,819	
9788	89061,984	6,106	-2,756	89062,009	5,554	-70,870	
9789	89062,034	6,107	-2,767	89062,059	5,556	-70,854	
9790	89062,084	6,108	-2,715	89062,109	5,556	-70,806	
9791	89062,134	6,107	-2,832	89062,159	5,556	-70,874	
9792	89062,184	6,108	-2,770	89062,209	5,555	-70,861	
9793	89062,234	6,107	-2,708	89062,259	5,555	-70,888	
9794	89062,284	6,108	-2,749	89062,309	5,556	-70,819	
9795	89062,334	6,106	-2,751	89062,359	5,556	-70,836	
9796	89062,384	6,106	-2,828	89062,409	5,554	-70,866	
9797	89062,434	6,106	-2,816	89062,459	5,554	-70,819	
9798	89062,484	6,106	-2,760	89062,509	5,555	-70,831	
9799	89062,534	6,105	-2,844	89062,559	5,554	-70,857	
9800	89062,584	6,108	-2,776	89062,609	5,556	-70,906	
9801	89062,634	6,107	-2,758	89062,659	5,555	-70,834	
9802	89062,684	6,105	-2,896	89062,709	5,554	-70,858	
9803	89062,734	6,108	-2,708	89062,759	5,556	-70,789	
9804	89062,784	6,108	-2,712	89062,809	5,555	-70,820	
9805	89062,834	6,107	-2,760	89062,859	5,555	-70,813	
9806	89062,884	6,106	-2,759	89062,909	5,554	-70,909	
9807	89062,934	6,107	-2,830	89062,959	5,556	-70,822	
9808	89062,984	6,108	-2,712	89063,009	5,555	-70,843	
9809	89063,034	6,106	-2,781	89063,059	5,555	-70,800	
9810	89063,084	6,108	-2,739	89063,109	5,556	-70,867	
9811	89063,134	6,107	-2,755	89063,159	5,554	-70,861	
9812	89063,184	6,107	-2,747	89063,209	5,555	-70,854	
9813	89063,234	6,107	-2,727	89063,259	5,556	-70,764	
9814	89063,284	6,107	-2,736	89063,309	5,555	-70,910	
9815	89063,334	6,106	-2,783	89063,359	5,556	-70,811	
9816	89063,384	6,108	-2,738	89063,409	5,556	-70,816	
9817	89063,434	6,108	-2,731	89063,459	5,555	-70,824	
9818	89063,484	6,106	-2,814	89063,509	5,556	-70,876	
9819	89063,534	6,108	-2,743	89063,559	5,556	-70,787	
9820	89063,584	6,107	-2,713	89063,609	5,555	-70,801	
9821	89063,634	6,108	-2,738	89063,659	5,556	-70,804	
9822	89063,684	6,107	-2,692	89063,709	5,555	-70,873	
9823	89063,734	6,106	-2,771	89063,759	5,555	-70,814	
9824	89063,784	6,107	-2,727	89063,809	5,555	-70,827	
9825	89063,834	6,107	-2,746	89063,859	5,554	-70,847	
9826	89063,884	6,107	-2,673	89063,909	5,554	-70,845	
9827	89063,934	6,106	-2,771	89063,959	5,555	-70,780	
9828	89063,984	6,107	-2,794	89064,009	5,556	-70,801	
9829	89064,034	6,108	-2,734	89064,059	5,556	-70,760	
9830	89064,084	6,108	-2,724	89064,109	5,555	-70,861	
9831	89064,134	6,108	-2,727	89064,159	5,555	-70,845	
9832	89064,184	6,107	-2,773	89064,209	5,555	-70,852	
9833	89064,234	6,107	-2,787	89064,259	5,555	-70,860	
9834	89064,284	6,108	-2,752	89064,309	5,555	-70,885	
9835	89064,334	6,108	-2,761	89064,359	5,555	-70,887	
9836	89064,384	6,107	-2,784	89064,409	5,555	-70,877	
9837	89064,434	6,107	-2,754	89064,459	5,556	-70,782	
9838	89064,484	6,106	-2,846	89064,509	5,556	-70,876	
9839	89064,534	6,106	-2,762	89064,559	5,556	-70,804	
9840	89064,584	6,106	-2,829	89064,609	5,555	-70,829	
9841	89064,634	6,107	-2,777	89064,659	5,554	-70,837	
9842	89064,684	6,107	-2,769	89064,709	5,555	-70,849	
9843	89064,734	6,108	-2,698	89064,759	5,555	-70,832	
9844	89064,784	6,107	-2,741	89064,809	5,555	-70,804	
9845	89064,834	6,107	-2,739	89064,859	5,555	-70,808	
9846	89064,884	6,106	-2,772	89064,909	5,555	-70,825	
9847	89064,934	6,108	-2,712	89064,959	5,555	-70,825	
9848	89064,984	6,106	-2,838	89065,009	5,556	-70,831	
9849	89065,034	6,107	-2,817	89065,059	5,556	-70,839	
9850	89065,084	6,107	-2,744	89065,109	5,555	-70,882	
9851	89065,134	6,106	-2,754	89065,159	5,555	-70,787	
9852	89065,184	6,106	-2,753	89065,209	5,555	-70,853	
9853	89065,234	6,107	-2,719	89065,259	5,556	-70,794	
9854	89065,284	6,106	-2,842	89065,309	5,555	-70,858	
9855	89065,334	6,106	-2,814	89065,359	5,556	-70,761	
9856	89065,384	6,107	-2,765	89065,409	5,556	-70,856	
9857	89065,434	6,106	-2,725	89065,459	5,555	-70,811	
9858	89065,484	6,108	-2,671	89065,509	5,555	-70,895	
9859	89065,534	6,107	-2,765	89065,559	5,554	-70,893	
9860	89065,584	6,106	-2,794	89065,609	5,554	-70,879	
9861	89065,634	6,106	-2,764	89065,659	5,555	-70,836	
9862	89065,684	6,106	-2,778	89065,709	5,554	-70,931	
9863	89065,734	6,107	-2,760	89065,759	5,555	-70,806	
9864	89065,784	6,107	-2,737	89065,809	5,556	-70,823	
9865	89065,834	6,108	-2,753	89065,859	5,555	-70,817	
9866	89065,884	6,106	-2,812	89065,909	5,555	-70,832	
9867	89065,934	6,108	-2,669	89065,959	5,556	-70,839	
9868	89065,984	6,108	-2,736	89066,009	5,555	-70,888	
9869	89066,034	6,108	-2,703	89066,059	5,555	-70,838	
9870	89066,084	6,106	-2,793	89066,109	5,554	-70,863	
9871	89066,134	6,106	-2,801	89066,159	5,555	-70,798	
9872	89066,184	6,106	-2,774	89066,209	5,555	-70,892	
9873	89066,234	6,106	-2,766	89066,259	5,555	-70,772	
9874	89066,284	6,107	-2,756	89066,309	5,555	-70,865	
9875	89066,334	6,108	-2,719	89066,359	5,555	-70,876	
9876	89066,384	6,107	-2,788	89066,409	5,556	-70,831	
9877	89066,434	6,107	-2,789	89066,459	5,555	-70,833	
9878	89066,484	6,107	-2,694	89066,509	5,554	-70,857	
9879	89066,534	6,107	-2,808	89066,559	5,554	-70,884	
9880	89066,584	6,107	-2,747	89066,609	5,556	-70,879	
9881	89066,634	6,108	-2,729	89066,659	5,556	-70,773	
9882	89066,684	6,106	-2,755	89066,709	5,556	-70,882	
9883	89066,734	6,106	-2,795	89066,759	5,554	-70,833	
9884	89066,784	6,107	-2,779	89066,809	5,555	-70,851	
9885	89066,834	6,108	-2,756	89066,859	5,555	-70,808	
9886	89066,884	6,106	-2,769	89066,909	5,555	-70,910	
9887	89066,934	6,106	-2,833	89066,959	5,555	-70,751	
9888	89066,984	6,107	-2,748	89067,009	5,555	-70,852	
9889	89067,034	6,106	-2,849	89067,059	5,556	-70,773	
9890	89067,084	6,106	-2,786	89067,109	5,555	-70,826	
9891	89067,134	6,107	-2,781	89067,159	5,555	-70,906	
9892	89067,184	6,107	-2,799	89067,209	5,556	-70,817	
9893	89067,234	6,106	-2,782	89067,259	5,556	-70,816	
9894	89067,284	6,106	-2,832	89067,309	5,555	-70,842	
9895	89067,334	6,106	-2,746	89067,359	5,555	-70,831	
9896	89067,384	6,108	-2,736	89067,409	5,555	-70,864	
9897	89067,434	6,107	-2,742	89067,459	5,556	-70,836	
9898	89067,484	6,107	-2,725	89067,509	5,555	-70,909	
9899	89067,534	6,108	-2,670	89067,559	5,555	-70,786	
9900	89067,584	6,107	-2,749	89067,609	5,555	-70,893	
9901	89067,634	6,107	-2,786	89067,659	5,555	-70,771	
9902	89067,684	6,108	-2,686	89067,709	5,555	-70,869	
9903	89067,734	6,107	-2,758	89067,759	5,556	-70,813	
9904	89067,784	6,106	-2,789	89067,809	5,555	-70,843	
9905	89067,834	6,106	-2,753	89067,859	5,556	-70,796	
9906	89067,884	6,106	-2,776	89067,909	5,555	-70,838	
9907	89067,934	6,107	-2,701	89067,959	5,555	-70,780	
9908	89067,984	6,107	-2,703	89068,009	5,554	-70,931	
9909	89068,034	6,106	-2,736	89068,059	5,555	-70,790	
9910	89068,084	6,107	-2,836	89068,109	5,555	-70,841	
9911	89068,134	6,108	-2,753	89068,159	5,556	-70,815	
9912	89068,184	6,108	-2,728	89068,209	5,556	-70,904	
9913	89068,234	6,108	-2,774	89068,259	5,556	-70,787	
9914	89068,284	6,107	-2,716	89068,309	5,556	-70,823	
9915	89068,334	6,107	-2,813	89068,359	5,555	-70,768	
9916	89068,384	6,108	-2,764	89068,409	5,556	-70,845	
9917	89068,434	6,107	-2,798	89068,459	5,556	-70,815	
9918	89068,484	6,105	-2,821	89068,509	5,555	-70,846	
9919	89068,534	6,107	-2,791	89068,559	5,555	-70,792	
9920	89068,584	6,108	-2,711	89068,609	5,555	-70,909	
9921	89068,634	6,107	-2,743	89068,659	5,555	-70,837	
9922	89068,684	6,108	-2,723	89068,709	5,555	-70,874	
9923	89068,734	6,107	-2,789	89068,759	5,556	-70,778	
9924	89068,784	6,108	-2,690	89068,809	5,556	-70,835	
9925	89068,834	6,107	-2,726	89068,859	5,556	-70,786	
9926	89068,884	6,106	-2,757	89068,909	5,554	-70,887	
9927	89068,934	6,109	-2,665	89068,959	5,555	-70,889	
9928	89068,984	6,107	-2,742	89069,009	5,556	-70,806	
9929	89069,034	6,106	-2,736	89069,059	5,555	-70,827	
9930	89069,084	6,106	-2,777	89069,109	5,555	-70,825	
9931	89069,134	6,107	-2,783	89069,159	5,556	-70,798	
9932	89069,184	6,106	-2,783	89069,209	5,555	-70,888	
9933	89069,234	6,107	-2,743	89069,259	5,556	-70,766	
9934	89069,284	6,107	-2,817	89069,309	5,555	-70,922	
9935	89069,334	6,107	-2,724	89069,359	5,554	-70,883	
9936	89069,384	6,108	-2,772	89069,409	5,556	-70,844	
9937	89069,434	6,107	-2,752	89069,459	5,554	-70,822	
9938	89069,484	6,105	-2,849	89069,509	5,555	-70,822	
9939	89069,534	6,108	-2,773	89069,559	5,556	-70,788	
9940	89069,584	6,108	-2,755	89069,609	5,555	-70,820	
9941	89069,634	6,106	-2,823	89069,659	5,555	-70,859	
9942	89069,684	6,107	-2,715	89069,709	5,555	-70,822	
9943	89069,734	6,107	-2,807	89069,759	5,555	-70,893	
9944	89069,784	6,108	-2,690	89069,809	5,556	-70,815	
9945	89069,834	6,106	-2,752	89069,859	5,554	-70,868	
9946	89069,884	6,106	-2,756	89069,909	5,554	-70,803	
9947	89069,934	6,107	-2,788	89069,959	5,555	-70,807	
9948	89069,984	6,108	-2,749	89070,009	5,556	-70,835	
9949	89070,034	6,107	-2,740	89070,059	5,556	-70,805	
9950	89070,084	6,107	-2,801	89070,109	5,555	-70,854	
9951	89070,134	6,108	-2,718	89070,159	5,555	-70,850	
9952	89070,184	6,107	-2,784	89070,209	5,555	-70,819	
9953	89070,234	6,107	-2,645	89070,259	5,556	-70,850	
9954	89070,284	6,108	-2,750	89070,309	5,555	-70,828	
9955	89070,334	6,108	-2,737	89070,359	5,556	-70,835	
9956	89070,384	6,107	-2,758	89070,409	5,556	-70,849	
9957	89070,434	6,107	-2,768	89070,459	5,555	-70,820	
9958	89070,484	6,107	-2,779	89070,509	5,556	-70,857	
9959	89070,534	6,108	-2,653	89070,559	5,554	-70,894	
9960	89070,584	6,107	-2,791	89070,609	5,556	-70,806	
9961	89070,634	6,106	-2,755	89070,659	5,556	-70,838	
9962	89070,684	6,108	-2,747	89070,709	5,555	-70,795	
9963	89070,734	6,107	-2,710	89070,759	5,555	-70,826	
9964	89070,784	6,107	-2,767	89070,809	5,554	-70,859	
9965	89070,834	6,107	-2,789	89070,859	5,556	-70,760	
9966	89070,884	6,107	-2,812	89070,909	5,554	-70,856	
9967	89070,934	6,107	-2,793	89070,959	5,555	-70,828	
9968	89070,984	6,106	-2,799	89071,009	5,555	-70,874	
9969	89071,034	6,108	-2,679	89071,059	5,555	-70,862	
9970	89071,084	6,107	-2,733	89071,109	5,556	-70,829	
9971	89071,134	6,107	-2,770	89071,159	5,555	-70,819	
9972	89071,184	6,108	-2,780	89071,209	5,554	-70,874	
9973	89071,234	6,108	-2,733	89071,259	5,555	-70,854	
9974	89071,284	6,107	-2,795	89071,309	5,554	-70,852	
9975	89071,334	6,106	-2,796	89071,359	5,555	-70,826	
9976	89071,384	6,106	-2,795	89071,409	5,556	-70,839	
9977	89071,434	6,106	-2,753	89071,459	5,556	-70,787	
9978	89071,484	6,106	-2,812	89071,509	5,556	-70,842	
9979	89071,534	6,106	-2,789	89071,559	5,556	-70,804	
9980	89071,584	6,107	-2,858	89071,609	5,555	-70,897	
9981	89071,634	6,107	-2,748	89071,659	5,555	-70,807	
9982	89071,684	6,107	-2,752	89071,709	5,555	-70,848	
9983	89071,734	6,106	-2,738	89071,759	5,556	-70,806	
9984	89071,784	6,107	-2,686	89071,809	5,556	-70,883	
9985	89071,834	6,108	-2,738	89071,859	5,555	-70,891	
9986	89071,884	6,107	-2,786	89071,909	5,556	-70,850	
9987	89071,934	6,106	-2,766	89071,959	5,555	-70,778	
9988	89071,984	6,107	-2,803	89072,009	5,555	-70,865	
9989	89072,034	6,106	-2,779	89072,059	5,555	-70,892	
9990	89072,084	6,106	-2,751	89072,109	5,556	-70,820	
9991	89072,134	6,107	-2,652	89072,159	5,556	-70,822	
9992	89072,184	6,107	-2,814	89072,209	5,556	-70,834	
9993	89072,234	6,107	-2,717	89072,259	5,555	-70,823	
9994	89072,284	6,105	-2,878	89072,309	5,555	-70,810	
9995	89072,334	6,107	-2,806	89072,359	5,556	-70,840	
9996	89072,384	6,107	-2,792	89072,409	5,554	-70,855	
9997	89072,434	6,107	-2,656	89072,459	5,556	-70,879	
9998	89072,484	6,107	-2,774	89072,509	5,556	-70,843	
9999	89072,534	6,107	-2,713	89072,559	5,556	-70,843	
10000	89072,584	6,107	-2,769	89072,609	5,555	-70,937	
10001	89072,634	6,106	-2,797	89072,659	5,556	-70,837	
10002	89072,684	6,107	-2,780	89072,709	5,556	-70,891	
10003	89072,734	6,107	-2,679	89072,759	5,556	-70,769	
10004	89072,784	6,106	-2,776	89072,809	5,556	-70,880	
10005	89072,834	6,107	-2,711	89072,859	5,555	-70,877	
10006	89072,884	6,106	-2,817	89072,909	5,555	-70,854	
10007	89072,934	6,108	-2,674	89072,959	5,555	-70,822	
10008	89072,984	6,107	-2,808	89073,009	5,554	-70,870	
10009	89073,034	6,106	-2,756	89073,059	5,556	-70,811	
10010	89073,084	6,107	-2,827	89073,109	5,556	-70,866	
10011	89073,134	6,107	-2,737	89073,159	5,555	-70,907	
10012	89073,184	6,108	-2,825	89073,209	5,556	-70,823	
10013	89073,234	6,106	-2,765	89073,259	5,554	-70,860	
10014	89073,284	6,107	-2,730	89073,309	5,556	-70,851	
10015	89073,334	6,108	-2,684	89073,359	5,555	-70,842	
10016	89073,384	6,107	-2,741	89073,409	5,555	-70,829	
10017	89073,434	6,107	-2,754	89073,459	5,556	-70,823	
10018	89073,484	6,107	-2,788	89073,509	5,555	-70,886	
10019	89073,534	6,107	-2,715	89073,559	5,556	-70,801	
10020	89073,584	6,106	-2,782	89073,609	5,556	-70,826	
10021	89073,634	6,107	-2,676	89073,659	5,555	-70,885	
10022	89073,684	6,107	-2,784	89073,709	5,555	-70,817	
10023	89073,734	6,106	-2,737	89073,759	5,555	-70,844	
10024	89073,784	6,106	-2,814	89073,809	5,555	-70,814	
10025	89073,834	6,107	-2,727	89073,859	5,556	-70,846	
10026	89073,884	6,107	-2,787	89073,909	5,554	-70,845	
10027	89073,934	6,107	-2,688	89073,959	5,556	-70,861	
10028	89073,984	6,108	-2,774	89074,009	5,555	-70,893	
10029	89074,034	6,108	-2,699	89074,059	5,555	-70,850	
10030	89074,084	6,107	-2,767	89074,109	5,555	-70,837	
10031	89074,134	6,106	-2,746	89074,159	5,556	-70,847	
10032	89074,184	6,108	-2,748	89074,209	5,554	-70,874	
10033	89074,234	6,106	-2,744	89074,259	5,555	-70,825	
10034	89074,284	6,108	-2,746	89074,309	5,555	-70,825	
10035	89074,334	6,107	-2,724	89074,359	5,555	-70,864	
10036	89074,384	6,107	-2,839	89074,409	5,555	-70,859	
10037	89074,434	6,108	-2,757	89074,459	5,555	-70,830	
10038	89074,484	6,107	-2,834	89074,509	5,556	-70,805	
10039	89074,534	6,108	-2,658	89074,559	5,555	-70,837	
10040	89074,584	6,108	-2,773	89074,609	5,556	-70,852	
10041	89074,634	6,107	-2,772	89074,659	5,555	-70,864	
10042	89074,684	6,106	-2,854	89074,709	5,555	-70,833	
10043	89074,734	6,109	-2,610	89074,759	5,555	-70,899	
10044	89074,784	6,106	-2,871	89074,809	5,556	-70,876	
10045	89074,834	6,107	-2,696	89074,859	5,556	-70,851	
10046	89074,884	6,107	-2,719	89074,909	5,555	-70,858	
10047	89074,934	6,106	-2,767	89074,959	5,555	-70,797	
10048	89074,984	6,107	-2,780	89075,009	5,554	-70,823	
10049	89075,034	6,107	-2,712	89075,059	5,554	-70,874	
10050	89075,084	6,107	-2,813	89075,109	5,554	-70,872	
10051	89075,134	6,106	-2,782	89075,159	5,556	-70,851	
10052	89075,184	6,107	-2,796	89075,209	5,555	-70,798	
10053	89075,234	6,108	-2,715	89075,259	5,555	-70,855	
10054	89075,284	6,106	-2,814	89075,309	5,556	-70,823	
10055	89075,334	6,106	-2,745	89075,359	5,555	-70,802	
10056	89075,384	6,108	-2,709	89075,409	5,554	-70,860	
10057	89075,434	6,108	-2,744	89075,459	5,555	-70,845	
10058	89075,484	6,107	-2,772	89075,509	5,555	-70,822	
10059	89075,534	6,106	-2,755	89075,559	5,555	-70,850	
10060	89075,584	6,106	-2,839	89075,609	5,555	-70,837	
10061	89075,634	6,108	-2,699	89075,659	5,555	-70,846	
10062	89075,684	6,108	-2,805	89075,709	5,556	-70,835	
10063	89075,734	6,107	-2,676	89075,759	5,555	-70,819	
10064	89075,784	6,105	-2,870	89075,809	5,554	-70,847	
10065	89075,834	6,108	-2,733	89075,859	5,556	-70,837	
10066	89075,884	6,107	-2,749	89075,909	5,554	-70,865	
10067	89075,934	6,107	-2,732	89075,959	5,555	-70,851	
10068	89075,984	6,108	-2,767	89076,009	5,555	-70,824	
10069	89076,034	6,107	-2,845	89076,059	5,556	-70,842	
10070	89076,084	6,108	-2,708	89076,109	5,555	-70,837	
10071	89076,134	6,107	-2,780	89076,159	5,556	-70,860	
10072	89076,184	6,107	-2,786	89076,209	5,555	-70,865	
10073	89076,234	6,108	-2,753	89076,259	5,555	-70,887	
10074	89076,284	6,108	-2,793	89076,309	5,556	-70,853	
10075	89076,334	6,107	-2,663	89076,359	5,556	-70,810	
10076	89076,384	6,108	-2,726	89076,409	5,555	-70,814	
10077	89076,434	6,108	-2,704	89076,459	5,555	-70,851	
10078	89076,484	6,106	-2,776	89076,509	5,556	-70,835	
10079	89076,534	6,108	-2,752	89076,559	5,554	-70,853	
10080	89076,584	6,107	-2,799	89076,609	5,556	-70,871	
10081	89076,634	6,107	-2,756	89076,659	5,554	-70,889	
10082	89076,684	6,107	-2,770	89076,709	5,556	-70,867	
10083	89076,734	6,108	-2,748	89076,759	5,554	-70,922	
10084	89076,784	6,106	-2,815	89076,809	5,556	-70,817	
10085	89076,834	6,107	-2,800	89076,859	5,555	-70,876	
10086	89076,884	6,108	-2,788	89076,909	5,555	-70,820	
10087	89076,934	6,107	-2,766	89076,959	5,556	-70,837	
10088	89076,984	6,106	-2,776	89077,009	5,556	-70,816	
10089	89077,034	6,108	-2,656	89077,059	5,556	-70,801	
10090	89077,084	6,107	-2,722	89077,109	5,555	-70,822	
10091	89077,134	6,108	-2,727	89077,159	5,555	-70,854	
10092	89077,184	6,107	-2,729	89077,209	5,556	-70,837	
10093	89077,234	6,107	-2,761	89077,259	5,555	-70,828	
10094	89077,284	6,108	-2,747	89077,309	5,555	-70,838	
10095	89077,334	6,107	-2,825	89077,359	5,555	-70,877	
10096	89077,384	6,106	-2,842	89077,409	5,555	-70,843	
10097	89077,434	6,107	-2,773	89077,459	5,556	-70,828	
10098	89077,484	6,106	-2,816	89077,509	5,555	-70,807	
10099	89077,534	6,108	-2,661	89077,559	5,556	-70,857	
10100	89077,584	6,107	-2,692	89077,609	5,555	-70,831	
10101	89077,634	6,106	-2,788	89077,659	5,555	-70,857	
10102	89077,684	6,108	-2,700	89077,709	5,556	-70,852	
10103	89077,734	6,107	-2,796	89077,759	5,556	-70,842	
10104	89077,784	6,106	-2,825	89077,809	5,555	-70,858	
10105	89077,834	6,106	-2,812	89077,859	5,556	-70,891	
10106	89077,884	6,107	-2,750	89077,909	5,556	-70,781	
10107	89077,934	6,107	-2,684	89077,959	5,555	-70,865	
10108	89077,984	6,107	-2,754	89078,009	5,555	-70,837	
10109	89078,034	6,108	-2,666	89078,059	5,555	-70,861	
10110	89078,084	6,107	-2,721	89078,109	5,556	-70,818	
10111	89078,134	6,106	-2,771	89078,159	5,555	-70,863	
10112	89078,184	6,106	-2,777	89078,209	5,555	-70,829	
10113	89078,234	6,108	-2,641	89078,259	5,555	-70,858	
10114	89078,284	6,106	-2,838	89078,309	5,556	-70,836	
10115	89078,334	6,107	-2,760	89078,359	5,556	-70,842	
10116	89078,384	6,106	-2,771	89078,409	5,555	-70,877	
10117	89078,434	6,108	-2,733	89078,459	5,556	-70,858	
10118	89078,484	6,106	-2,816	89078,509	5,555	-70,820	
10119	89078,534	6,106	-2,839	89078,559	5,555	-70,847	
10120	89078,584	6,106	-2,764	89078,609	5,555	-70,836	
10121	89078,634	6,107	-2,725	89078,659	5,555	-70,835	
10122	89078,684	6,107	-2,789	89078,709	5,556	-70,900	
10123	89078,734	6,107	-2,735	89078,759	5,554	-70,857	
10124	89078,784	6,107	-2,714	89078,809	5,555	-70,807	
10125	89078,834	6,108	-2,756	89078,859	5,555	-70,834	
10126	89078,884	6,108	-2,738	89078,909	5,555	-70,812	
10127	89078,934	6,107	-2,800	89078,959	5,555	-70,826	
10128	89078,984	6,106	-2,800	89079,009	5,555	-70,829	
10129	89079,034	6,108	-2,699	89079,059	5,556	-70,845	
10130	89079,084	6,107	-2,693	89079,109	5,555	-70,825	
10131	89079,134	6,107	-2,712	89079,159	5,556	-70,882	
10132	89079,184	6,107	-2,812	89079,209	5,555	-70,845	
10133	89079,234	6,107	-2,808	89079,259	5,555	-70,817	
10134	89079,284	6,108	-2,757	89079,309	5,555	-70,836	
10135	89079,334	6,107	-2,736	89079,359	5,554	-70,873	
