Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 69\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
440	436820,288	6,158	-2,638	436820,313	5,638	-68,677	
441	436820,338	6,158	-2,611	436820,363	5,638	-68,751	
442	436820,388	6,157	-2,742	436820,413	5,638	-68,690	
443	436820,438	6,158	-2,609	436820,463	5,638	-68,747	
444	436820,488	6,157	-2,740	436820,513	5,638	-68,678	
445	436820,538	6,158	-2,641	436820,563	5,637	-68,777	
446	436820,588	6,157	-2,684	436820,613	5,637	-68,687	
447	436820,638	6,158	-2,617	436820,663	5,638	-68,761	
448	436820,688	6,157	-2,711	436820,713	5,638	-68,663	
449	436820,738	6,158	-2,636	436820,763	5,638	-68,731	
450	436820,788	6,158	-2,642	436820,813	5,638	-68,684	
451	436820,838	6,157	-2,678	436820,863	5,638	-68,718	
452	436820,888	6,158	-2,639	436820,913	5,639	-68,673	
453	436820,938	6,158	-2,618	436820,963	5,638	-68,735	
454	436820,988	6,157	-2,635	436821,013	5,638	-68,649	
455	436821,038	6,158	-2,601	436821,063	5,638	-68,765	
456	436821,088	6,157	-2,678	436821,113	5,638	-68,699	
457	436821,138	6,158	-2,615	436821,163	5,638	-68,735	
458	436821,188	6,157	-2,660	436821,213	5,638	-68,708	
459	436821,238	6,158	-2,639	436821,263	5,638	-68,772	
460	436821,288	6,157	-2,698	436821,313	5,638	-68,676	
461	436821,338	6,157	-2,707	436821,363	5,638	-68,753	
462	436821,388	6,157	-2,737	436821,413	5,638	-68,654	
463	436821,438	6,158	-2,615	436821,463	5,638	-68,753	
464	436821,488	6,158	-2,687	436821,513	5,638	-68,662	
465	436821,538	6,158	-2,639	436821,563	5,638	-68,752	
466	436821,588	6,158	-2,692	436821,613	5,638	-68,666	
467	436821,638	6,158	-2,628	436821,663	5,638	-68,750	
468	436821,688	6,157	-2,622	436821,713	5,638	-68,662	
469	436821,738	6,157	-2,689	436821,763	5,638	-68,708	
470	436821,788	6,157	-2,667	436821,813	5,637	-68,696	
471	436821,838	6,158	-2,615	436821,863	5,638	-68,703	
472	436821,888	6,157	-2,688	436821,913	5,638	-68,689	
473	436821,938	6,157	-2,645	436821,963	5,638	-68,742	
474	436821,988	6,157	-2,711	436822,013	5,638	-68,684	
475	436822,038	6,158	-2,632	436822,063	5,638	-68,759	
476	436822,088	6,158	-2,655	436822,113	5,638	-68,705	
477	436822,138	6,157	-2,698	436822,163	5,638	-68,769	
478	436822,188	6,157	-2,663	436822,213	5,638	-68,677	
479	436822,238	6,158	-2,610	436822,263	5,638	-68,745	
480	436822,288	6,158	-2,640	436822,313	5,638	-68,670	
481	436822,338	6,158	-2,636	436822,363	5,638	-68,726	
482	436822,388	6,158	-2,667	436822,413	5,638	-68,670	
483	436822,438	6,158	-2,630	436822,463	5,637	-68,778	
484	436822,488	6,158	-2,633	436822,513	5,638	-68,677	
485	436822,538	6,157	-2,685	436822,563	5,638	-68,721	
486	436822,588	6,157	-2,737	436822,613	5,638	-68,670	
487	436822,638	6,157	-2,647	436822,663	5,638	-68,783	
488	436822,688	6,157	-2,648	436822,713	5,638	-68,669	
489	436822,738	6,158	-2,545	436822,763	5,638	-68,764	
490	436822,788	6,158	-2,624	436822,813	5,638	-68,691	
491	436822,838	6,157	-2,653	436822,863	5,637	-68,780	
492	436822,888	6,157	-2,658	436822,913	5,638	-68,680	
493	436822,938	6,158	-2,643	436822,963	5,638	-68,759	
494	436822,988	6,158	-2,613	436823,013	5,639	-68,649	
495	436823,038	6,158	-2,630	436823,063	5,638	-68,772	
496	436823,088	6,157	-2,646	436823,113	5,638	-68,707	
497	436823,138	6,157	-2,657	436823,163	5,638	-68,763	
498	436823,188	6,157	-2,715	436823,213	5,638	-68,683	
499	436823,238	6,157	-2,712	436823,263	5,638	-68,758	
500	436823,288	6,158	-2,641	436823,313	5,638	-68,688	
501	436823,338	6,157	-2,630	436823,363	5,638	-68,754	
502	436823,388	6,156	-2,714	436823,413	5,638	-68,658	
503	436823,438	6,158	-2,626	436823,463	5,638	-68,746	
504	436823,488	6,157	-2,675	436823,513	5,638	-68,668	
505	436823,538	6,157	-2,629	436823,563	5,638	-68,738	
506	436823,588	6,157	-2,686	436823,613	5,638	-68,664	
507	436823,638	6,158	-2,595	436823,663	5,638	-68,739	
508	436823,688	6,158	-2,619	436823,713	5,638	-68,679	
509	436823,738	6,158	-2,636	436823,763	5,638	-68,756	
510	436823,788	6,157	-2,712	436823,813	5,638	-68,705	
511	436823,838	6,157	-2,655	436823,863	5,638	-68,770	
512	436823,888	6,157	-2,712	436823,913	5,639	-68,660	
513	436823,938	6,158	-2,593	436823,963	5,638	-68,727	
514	436823,988	6,157	-2,685	436824,013	5,637	-68,737	
515	436824,038	6,157	-2,683	436824,063	5,638	-68,734	
516	436824,088	6,157	-2,651	436824,113	5,638	-68,703	
517	436824,138	6,158	-2,601	436824,163	5,638	-68,776	
518	436824,188	6,158	-2,641	436824,213	5,638	-68,643	
519	436824,238	6,157	-2,691	436824,263	5,637	-68,800	
520	436824,288	6,157	-2,678	436824,313	5,638	-68,699	
521	436824,338	6,158	-2,632	436824,363	5,638	-68,750	
522	436824,388	6,158	-2,623	436824,413	5,638	-68,667	
523	436824,438	6,158	-2,622	436824,463	5,637	-68,750	
524	436824,488	6,157	-2,685	436824,513	5,638	-68,674	
525	436824,538	6,158	-2,657	436824,563	5,638	-68,729	
526	436824,588	6,157	-2,686	436824,613	5,638	-68,698	
527	436824,638	6,158	-2,593	436824,663	5,638	-68,754	
528	436824,688	6,157	-2,723	436824,713	5,638	-68,712	
529	436824,738	6,158	-2,635	436824,763	5,638	-68,756	
530	436824,788	6,157	-2,691	436824,813	5,638	-68,675	
531	436824,838	6,158	-2,630	436824,863	5,638	-68,750	
532	436824,888	6,157	-2,711	436824,913	5,638	-68,687	
533	436824,938	6,158	-2,582	436824,963	5,638	-68,730	
534	436824,988	6,157	-2,696	436825,013	5,638	-68,653	
535	436825,038	6,158	-2,579	436825,063	5,638	-68,718	
536	436825,088	6,157	-2,677	436825,113	5,638	-68,679	
537	436825,138	6,157	-2,670	436825,163	5,638	-68,717	
538	436825,188	6,157	-2,709	436825,213	5,638	-68,694	
539	436825,238	6,157	-2,608	436825,263	5,638	-68,742	
540	436825,288	6,158	-2,635	436825,313	5,638	-68,673	
541	436825,338	6,158	-2,597	436825,363	5,638	-68,751	
542	436825,388	6,158	-2,672	436825,413	5,638	-68,661	
543	436825,438	6,158	-2,611	436825,463	5,638	-68,735	
544	436825,488	6,157	-2,731	436825,513	5,638	-68,715	
545	436825,538	6,157	-2,639	436825,563	5,638	-68,764	
546	436825,588	6,157	-2,682	436825,613	5,638	-68,681	
547	436825,638	6,158	-2,668	436825,663	5,638	-68,733	
548	436825,688	6,158	-2,644	436825,713	5,638	-68,692	
549	436825,738	6,157	-2,675	436825,763	5,638	-68,757	
550	436825,788	6,156	-2,711	436825,813	5,638	-68,705	
551	436825,838	6,158	-2,598	436825,863	5,637	-68,770	
552	436825,888	6,157	-2,663	436825,913	5,638	-68,646	
553	436825,938	6,158	-2,593	436825,963	5,638	-68,727	
554	436825,988	6,158	-2,667	436826,013	5,638	-68,696	
555	436826,038	6,158	-2,601	436826,063	5,638	-68,740	
556	436826,088	6,157	-2,667	436826,113	5,638	-68,678	
557	436826,138	6,158	-2,572	436826,163	5,638	-68,774	
558	436826,188	6,157	-2,691	436826,213	5,638	-68,668	
559	436826,238	6,158	-2,647	436826,263	5,638	-68,749	
560	436826,288	6,157	-2,625	436826,313	5,638	-68,674	
561	436826,338	6,158	-2,615	436826,363	5,637	-68,746	
562	436826,388	6,158	-2,618	436826,413	5,637	-68,723	
563	436826,438	6,157	-2,699	436826,463	5,638	-68,725	
564	436826,488	6,157	-2,704	436826,513	5,638	-68,683	
565	436826,538	6,157	-2,662	436826,563	5,637	-68,756	
566	436826,588	6,157	-2,654	436826,613	5,638	-68,676	
567	436826,638	6,158	-2,615	436826,663	5,638	-68,733	
568	436826,688	6,158	-2,603	436826,713	5,638	-68,719	
569	436826,738	6,158	-2,652	436826,763	5,638	-68,764	
570	436826,788	6,157	-2,679	436826,813	5,638	-68,704	
571	436826,838	6,158	-2,658	436826,863	5,638	-68,749	
572	436826,888	6,157	-2,626	436826,913	5,638	-68,691	
573	436826,938	6,158	-2,614	436826,963	5,637	-68,760	
574	436826,988	6,158	-2,649	436827,013	5,638	-68,667	
575	436827,038	6,157	-2,660	436827,063	5,637	-68,738	
576	436827,088	6,157	-2,689	436827,113	5,637	-68,724	
577	436827,138	6,158	-2,599	436827,163	5,638	-68,769	
578	436827,188	6,158	-2,638	436827,213	5,638	-68,660	
579	436827,238	6,158	-2,577	436827,263	5,638	-68,744	
580	436827,288	6,158	-2,666	436827,313	5,638	-68,697	
581	436827,338	6,157	-2,641	436827,363	5,637	-68,776	
582	436827,388	6,158	-2,639	436827,413	5,638	-68,651	
583	436827,438	6,158	-2,648	436827,463	5,638	-68,755	
584	436827,488	6,158	-2,644	436827,513	5,638	-68,678	
585	436827,538	6,158	-2,600	436827,563	5,637	-68,766	
586	436827,588	6,157	-2,698	436827,613	5,638	-68,698	
587	436827,638	6,158	-2,613	436827,663	5,638	-68,738	
588	436827,688	6,158	-2,645	436827,713	5,638	-68,668	
589	436827,738	6,158	-2,610	436827,763	5,638	-68,730	
590	436827,788	6,157	-2,734	436827,813	5,638	-68,703	
591	436827,838	6,157	-2,621	436827,863	5,638	-68,768	
592	436827,888	6,157	-2,655	436827,913	5,638	-68,697	
593	436827,938	6,157	-2,658	436827,963	5,638	-68,742	
594	436827,988	6,157	-2,705	436828,013	5,638	-68,663	
595	436828,038	6,158	-2,639	436828,063	5,638	-68,725	
596	436828,088	6,157	-2,644	436828,113	5,638	-68,695	
597	436828,138	6,158	-2,617	436828,163	5,638	-68,752	
598	436828,188	6,157	-2,671	436828,213	5,638	-68,694	
599	436828,238	6,158	-2,628	436828,263	5,638	-68,742	
600	436828,288	6,157	-2,709	436828,313	5,638	-68,691	
601	436828,338	6,158	-2,621	436828,363	5,638	-68,734	
602	436828,388	6,158	-2,643	436828,413	5,638	-68,690	
603	436828,438	6,158	-2,598	436828,463	5,637	-68,756	
604	436828,488	6,157	-2,663	436828,513	5,638	-68,693	
605	436828,538	6,158	-2,612	436828,563	5,638	-68,736	
606	436828,588	6,157	-2,713	436828,613	5,638	-68,695	
607	436828,638	6,157	-2,625	436828,663	5,638	-68,723	
608	436828,688	6,157	-2,684	436828,713	5,638	-68,703	
609	436828,738	6,157	-2,617	436828,763	5,637	-68,783	
610	436828,788	6,158	-2,635	436828,813	5,638	-68,724	
611	436828,838	6,158	-2,665	436828,863	5,638	-68,716	
612	436828,888	6,157	-2,689	436828,913	5,638	-68,693	
613	436828,938	6,158	-2,645	436828,963	5,638	-68,733	
614	436828,988	6,157	-2,668	436829,013	5,638	-68,692	
615	436829,038	6,158	-2,593	436829,063	5,638	-68,734	
616	436829,088	6,157	-2,677	436829,113	5,639	-68,661	
617	436829,138	6,158	-2,621	436829,163	5,638	-68,728	
618	436829,188	6,157	-2,707	436829,213	5,638	-68,700	
619	436829,238	6,158	-2,620	436829,263	5,638	-68,718	
620	436829,288	6,158	-2,602	436829,313	5,638	-68,700	
621	436829,338	6,158	-2,599	436829,363	5,638	-68,738	
622	436829,388	6,158	-2,620	436829,413	5,638	-68,682	
623	436829,438	6,158	-2,587	436829,463	5,638	-68,771	
624	436829,488	6,158	-2,632	436829,513	5,638	-68,700	
625	436829,538	6,158	-2,614	436829,563	5,638	-68,760	
626	436829,588	6,158	-2,605	436829,613	5,638	-68,707	
627	436829,638	6,158	-2,619	436829,663	5,637	-68,800	
628	436829,688	6,157	-2,664	436829,713	5,637	-68,748	
629	436829,738	6,159	-2,593	436829,763	5,637	-68,764	
630	436829,788	6,157	-2,675	436829,813	5,638	-68,693	
631	436829,838	6,158	-2,604	436829,863	5,638	-68,733	
632	436829,888	6,158	-2,659	436829,913	5,638	-68,691	
633	436829,938	6,157	-2,695	436829,963	5,638	-68,757	
634	436829,988	6,156	-2,780	436830,013	5,638	-68,682	
635	436830,038	6,158	-2,649	436830,063	5,638	-68,749	
636	436830,088	6,157	-2,678	436830,113	5,638	-68,677	
637	436830,138	6,158	-2,650	436830,163	5,638	-68,723	
638	436830,188	6,158	-2,628	436830,213	5,638	-68,661	
639	436830,238	6,159	-2,529	436830,263	5,638	-68,727	
640	436830,288	6,157	-2,682	436830,313	5,638	-68,683	
641	436830,338	6,157	-2,677	436830,363	5,638	-68,733	
642	436830,388	6,157	-2,685	436830,413	5,638	-68,668	
643	436830,438	6,158	-2,597	436830,463	5,637	-68,757	
644	436830,488	6,158	-2,643	436830,513	5,638	-68,675	
645	436830,538	6,158	-2,613	436830,563	5,638	-68,728	
646	436830,588	6,157	-2,686	436830,613	5,638	-68,669	
647	436830,638	6,158	-2,627	436830,663	5,638	-68,719	
648	436830,688	6,158	-2,627	436830,713	5,638	-68,676	
649	436830,738	6,158	-2,573	436830,763	5,638	-68,757	
650	436830,788	6,157	-2,686	436830,813	5,638	-68,694	
651	436830,838	6,158	-2,634	436830,863	5,638	-68,775	
652	436830,888	6,157	-2,711	436830,913	5,638	-68,720	
653	436830,938	6,158	-2,605	436830,963	5,638	-68,737	
654	436830,988	6,157	-2,652	436831,013	5,638	-68,685	
655	436831,038	6,158	-2,612	436831,063	5,638	-68,769	
656	436831,088	6,157	-2,631	436831,113	5,638	-68,696	
657	436831,138	6,158	-2,602	436831,163	5,638	-68,732	
658	436831,188	6,158	-2,619	436831,213	5,638	-68,679	
659	436831,238	6,157	-2,680	436831,263	5,637	-68,798	
660	436831,288	6,157	-2,673	436831,313	5,638	-68,704	
661	436831,338	6,158	-2,620	436831,363	5,638	-68,755	
662	436831,388	6,157	-2,630	436831,413	5,638	-68,678	
663	436831,438	6,158	-2,643	436831,463	5,638	-68,735	
664	436831,488	6,157	-2,670	436831,513	5,638	-68,659	
665	436831,538	6,158	-2,606	436831,563	5,638	-68,743	
666	436831,588	6,157	-2,682	436831,613	5,638	-68,702	
667	436831,638	6,157	-2,682	436831,663	5,638	-68,721	
668	436831,688	6,158	-2,670	436831,713	5,638	-68,691	
669	436831,738	6,158	-2,647	436831,763	5,638	-68,771	
670	436831,788	6,157	-2,663	436831,813	5,638	-68,693	
671	436831,838	6,158	-2,607	436831,863	5,638	-68,761	
672	436831,888	6,157	-2,691	436831,913	5,637	-68,689	
673	436831,938	6,159	-2,553	436831,963	5,638	-68,715	
674	436831,988	6,157	-2,666	436832,013	5,638	-68,663	
675	436832,038	6,157	-2,628	436832,063	5,638	-68,720	
676	436832,088	6,156	-2,718	436832,113	5,637	-68,714	
677	436832,138	6,158	-2,643	436832,163	5,638	-68,692	
678	436832,188	6,157	-2,623	436832,213	5,638	-68,704	
679	436832,238	6,158	-2,611	436832,263	5,638	-68,743	
680	436832,288	6,158	-2,607	436832,313	5,638	-68,653	
681	436832,338	6,158	-2,581	436832,363	5,638	-68,752	
682	436832,388	6,157	-2,704	436832,413	5,638	-68,704	
683	436832,438	6,158	-2,581	436832,463	5,638	-68,713	
684	436832,488	6,157	-2,706	436832,513	5,638	-68,707	
685	436832,538	6,158	-2,619	436832,563	5,638	-68,720	
686	436832,588	6,156	-2,703	436832,613	5,638	-68,698	
687	436832,638	6,158	-2,625	436832,663	5,638	-68,770	
688	436832,688	6,158	-2,609	436832,713	5,638	-68,664	
689	436832,738	6,158	-2,567	436832,763	5,637	-68,770	
690	436832,788	6,158	-2,637	436832,813	5,638	-68,713	
691	436832,838	6,158	-2,637	436832,863	5,638	-68,704	
692	436832,888	6,157	-2,694	436832,913	5,638	-68,642	
693	436832,938	6,158	-2,601	436832,963	5,638	-68,720	
694	436832,988	6,157	-2,661	436833,013	5,638	-68,697	
695	436833,038	6,157	-2,639	436833,063	5,638	-68,703	
696	436833,088	6,157	-2,625	436833,113	5,638	-68,704	
697	436833,138	6,158	-2,546	436833,163	5,638	-68,742	
698	436833,188	6,158	-2,639	436833,213	5,637	-68,685	
699	436833,238	6,158	-2,552	436833,263	5,637	-68,779	
700	436833,288	6,157	-2,647	436833,313	5,638	-68,675	
701	436833,338	6,158	-2,608	436833,363	5,638	-68,754	
702	436833,388	6,158	-2,619	436833,413	5,638	-68,701	
703	436833,438	6,158	-2,630	436833,463	5,637	-68,757	
704	436833,488	6,158	-2,653	436833,513	5,638	-68,681	
705	436833,538	6,157	-2,653	436833,563	5,638	-68,761	
706	436833,588	6,158	-2,637	436833,613	5,638	-68,680	
707	436833,638	6,158	-2,638	436833,663	5,638	-68,720	
708	436833,688	6,157	-2,730	436833,713	5,638	-68,662	
709	436833,738	6,158	-2,627	436833,763	5,638	-68,764	
710	436833,788	6,157	-2,654	436833,813	5,638	-68,670	
711	436833,838	6,157	-2,599	436833,863	5,638	-68,744	
712	436833,888	6,157	-2,662	436833,913	5,638	-68,667	
713	436833,938	6,158	-2,593	436833,963	5,637	-68,757	
714	436833,988	6,157	-2,667	436834,013	5,638	-68,718	
715	436834,038	6,158	-2,603	436834,063	5,637	-68,773	
716	436834,088	6,158	-2,611	436834,113	5,638	-68,716	
717	436834,138	6,158	-2,650	436834,163	5,638	-68,763	
718	436834,188	6,157	-2,612	436834,213	5,638	-68,734	
719	436834,238	6,158	-2,608	436834,263	5,638	-68,744	
720	436834,288	6,157	-2,663	436834,313	5,637	-68,736	
721	436834,338	6,158	-2,667	436834,363	5,638	-68,752	
722	436834,388	6,158	-2,620	436834,413	5,638	-68,698	
723	436834,438	6,157	-2,697	436834,463	5,638	-68,728	
724	436834,488	6,157	-2,657	436834,513	5,638	-68,673	
725	436834,538	6,158	-2,587	436834,563	5,638	-68,752	
726	436834,588	6,158	-2,601	436834,613	5,638	-68,672	
727	436834,638	6,158	-2,653	436834,663	5,638	-68,736	
728	436834,688	6,157	-2,691	436834,713	5,638	-68,651	
729	436834,738	6,157	-2,642	436834,763	5,637	-68,785	
730	436834,788	6,158	-2,606	436834,813	5,637	-68,724	
731	436834,838	6,158	-2,576	436834,863	5,638	-68,727	
732	436834,888	6,157	-2,665	436834,913	5,637	-68,718	
733	436834,938	6,158	-2,606	436834,963	5,638	-68,712	
734	436834,988	6,157	-2,688	436835,013	5,638	-68,697	
735	436835,038	6,158	-2,643	436835,063	5,637	-68,779	
736	436835,088	6,157	-2,639	436835,113	5,638	-68,670	
737	436835,138	6,158	-2,611	436835,163	5,637	-68,727	
738	436835,188	6,157	-2,689	436835,213	5,638	-68,704	
739	436835,238	6,158	-2,596	436835,263	5,637	-68,748	
740	436835,288	6,157	-2,652	436835,313	5,638	-68,690	
741	436835,338	6,158	-2,610	436835,363	5,637	-68,768	
742	436835,388	6,157	-2,666	436835,413	5,638	-68,676	
743	436835,438	6,158	-2,592	436835,463	5,638	-68,737	
744	436835,488	6,158	-2,645	436835,513	5,638	-68,696	
745	436835,538	6,158	-2,593	436835,563	5,637	-68,795	
746	436835,588	6,157	-2,682	436835,613	5,638	-68,753	
747	436835,638	6,159	-2,552	436835,663	5,638	-68,744	
748	436835,688	6,157	-2,712	436835,713	5,638	-68,697	
749	436835,738	6,159	-2,557	436835,763	5,638	-68,762	
750	436835,788	6,158	-2,589	436835,813	5,638	-68,694	
751	436835,838	6,158	-2,543	436835,863	5,638	-68,766	
752	436835,888	6,157	-2,694	436835,913	5,637	-68,726	
753	436835,938	6,158	-2,596	436835,963	5,638	-68,749	
754	436835,988	6,157	-2,643	436836,013	5,638	-68,691	
755	436836,038	6,158	-2,669	436836,063	5,637	-68,758	
756	436836,088	6,157	-2,673	436836,113	5,637	-68,685	
757	436836,138	6,158	-2,582	436836,163	5,638	-68,715	
758	436836,188	6,158	-2,627	436836,213	5,638	-68,675	
759	436836,238	6,158	-2,646	436836,263	5,638	-68,744	
760	436836,288	6,157	-2,719	436836,313	5,637	-68,699	
761	436836,338	6,157	-2,665	436836,363	5,638	-68,763	
762	436836,388	6,157	-2,668	436836,413	5,638	-68,683	
763	436836,438	6,158	-2,627	436836,463	5,637	-68,759	
764	436836,488	6,157	-2,623	436836,513	5,638	-68,672	
765	436836,538	6,158	-2,594	436836,563	5,637	-68,743	
766	436836,588	6,157	-2,665	436836,613	5,638	-68,683	
767	436836,638	6,158	-2,619	436836,663	5,637	-68,773	
768	436836,688	6,158	-2,663	436836,713	5,638	-68,656	
769	436836,738	6,158	-2,650	436836,763	5,638	-68,737	
770	436836,788	6,157	-2,665	436836,813	5,638	-68,662	
771	436836,838	6,157	-2,694	436836,863	5,638	-68,764	
772	436836,888	6,158	-2,562	436836,913	5,638	-68,666	
773	436836,938	6,158	-2,628	436836,963	5,638	-68,783	
774	436836,988	6,157	-2,660	436837,013	5,638	-68,670	
775	436837,038	6,158	-2,633	436837,063	5,638	-68,742	
776	436837,088	6,157	-2,688	436837,113	5,638	-68,693	
777	436837,138	6,157	-2,663	436837,163	5,638	-68,732	
778	436837,188	6,158	-2,621	436837,213	5,638	-68,687	
779	436837,238	6,158	-2,658	436837,263	5,638	-68,721	
780	436837,288	6,158	-2,620	436837,313	5,638	-68,674	
781	436837,338	6,158	-2,588	436837,363	5,637	-68,774	
782	436837,388	6,157	-2,595	436837,413	5,638	-68,679	
783	436837,438	6,158	-2,643	436837,463	5,637	-68,767	
784	436837,488	6,158	-2,625	436837,513	5,638	-68,703	
785	436837,538	6,158	-2,612	436837,563	5,638	-68,764	
786	436837,588	6,157	-2,648	436837,613	5,638	-68,678	
787	436837,638	6,158	-2,595	436837,663	5,637	-68,775	
788	436837,688	6,157	-2,653	436837,713	5,638	-68,711	
789	436837,738	6,158	-2,626	436837,763	5,637	-68,743	
790	436837,788	6,158	-2,619	436837,813	5,638	-68,703	
791	436837,838	6,158	-2,600	436837,863	5,638	-68,749	
792	436837,888	6,158	-2,662	436837,913	5,637	-68,718	
793	436837,938	6,158	-2,597	436837,963	5,638	-68,771	
794	436837,988	6,157	-2,670	436838,013	5,638	-68,682	
795	436838,038	6,158	-2,623	436838,063	5,638	-68,763	
796	436838,088	6,158	-2,626	436838,113	5,638	-68,718	
797	436838,138	6,158	-2,606	436838,163	5,638	-68,732	
798	436838,188	6,157	-2,670	436838,213	5,638	-68,687	
799	436838,238	6,157	-2,640	436838,263	5,637	-68,779	
800	436838,288	6,158	-2,603	436838,313	5,637	-68,730	
801	436838,338	6,158	-2,581	436838,363	5,637	-68,760	
802	436838,388	6,157	-2,725	436838,413	5,638	-68,687	
803	436838,438	6,157	-2,640	436838,463	5,638	-68,788	
804	436838,488	6,158	-2,620	436838,513	5,638	-68,685	
805	436838,538	6,157	-2,637	436838,563	5,638	-68,789	
806	436838,588	6,157	-2,633	436838,613	5,638	-68,710	
807	436838,638	6,157	-2,663	436838,663	5,637	-68,763	
808	436838,688	6,156	-2,705	436838,713	5,638	-68,701	
809	436838,738	6,158	-2,572	436838,763	5,637	-68,721	
810	436838,788	6,158	-2,619	436838,813	5,638	-68,704	
811	436838,838	6,158	-2,660	436838,863	5,637	-68,809	
812	436838,888	6,158	-2,637	436838,913	5,638	-68,704	
813	436838,938	6,157	-2,643	436838,963	5,638	-68,706	
814	436838,988	6,158	-2,651	436839,013	5,638	-68,681	
815	436839,038	6,158	-2,642	436839,063	5,638	-68,722	
816	436839,088	6,157	-2,762	436839,113	5,638	-68,707	
817	436839,138	6,156	-2,783	436839,163	5,637	-68,784	
818	436839,188	6,155	-2,829	436839,213	5,638	-68,707	
819	436839,238	6,156	-2,767	436839,263	5,637	-68,796	
820	436839,288	6,157	-2,758	436839,313	5,638	-68,696	
821	436839,338	6,157	-2,697	436839,363	5,638	-68,748	
822	436839,388	6,157	-2,649	436839,413	5,638	-68,676	
823	436839,438	6,158	-2,618	436839,463	5,637	-68,729	
824	436839,488	6,156	-2,709	436839,513	5,638	-68,653	
825	436839,538	6,158	-2,622	436839,563	5,637	-68,735	
826	436839,588	6,158	-2,607	436839,613	5,639	-68,666	
827	436839,638	6,158	-2,589	436839,663	5,638	-68,702	
828	436839,688	6,157	-2,615	436839,713	5,639	-68,627	
829	436839,738	6,158	-2,604	436839,763	5,638	-68,689	
830	436839,788	6,158	-2,640	436839,813	5,638	-68,620	
831	436839,838	6,159	-2,516	436839,863	5,638	-68,703	
832	436839,888	6,158	-2,566	436839,913	5,638	-68,689	
