Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 21\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_mittig_#2.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
2020	154609,889	6,104	-2,793	154609,914	5,556	-70,706	
2021	154609,939	6,104	-2,712	154609,964	5,555	-70,751	
2022	154609,989	6,104	-2,787	154610,014	5,556	-70,727	
2023	154610,039	6,104	-2,795	154610,064	5,556	-70,774	
2024	154610,089	6,104	-2,776	154610,114	5,556	-70,705	
2025	154610,139	6,104	-2,837	154610,164	5,555	-70,766	
2026	154610,189	6,103	-2,776	154610,214	5,555	-70,709	
2027	154610,239	6,103	-2,833	154610,264	5,555	-70,793	
2028	154610,289	6,104	-2,784	154610,314	5,556	-70,720	
2029	154610,339	6,104	-2,810	154610,364	5,555	-70,757	
2030	154610,389	6,104	-2,803	154610,414	5,555	-70,711	
2031	154610,439	6,104	-2,779	154610,464	5,556	-70,743	
2032	154610,489	6,104	-2,772	154610,514	5,555	-70,726	
2033	154610,539	6,104	-2,780	154610,564	5,555	-70,780	
2034	154610,589	6,103	-2,758	154610,614	5,556	-70,771	
2035	154610,639	6,103	-2,829	154610,664	5,554	-70,784	
2036	154610,689	6,103	-2,815	154610,714	5,554	-70,750	
2037	154610,739	6,104	-2,817	154610,764	5,555	-70,746	
2038	154610,789	6,102	-2,821	154610,814	5,556	-70,705	
2039	154610,839	6,104	-2,754	154610,864	5,554	-70,788	
2040	154610,889	6,103	-2,703	154610,914	5,556	-70,744	
2041	154610,939	6,102	-2,833	154610,964	5,556	-70,727	
2042	154610,989	6,104	-2,807	154611,014	5,555	-70,731	
2043	154611,039	6,102	-2,825	154611,064	5,556	-70,767	
2044	154611,089	6,104	-2,831	154611,114	5,555	-70,679	
2045	154611,139	6,104	-2,792	154611,164	5,556	-70,752	
2046	154611,189	6,104	-2,750	154611,214	5,556	-70,707	
2047	154611,239	6,104	-2,734	154611,264	5,555	-70,741	
2048	154611,289	6,103	-2,738	154611,314	5,556	-70,761	
2049	154611,339	6,103	-2,778	154611,364	5,555	-70,747	
2050	154611,389	6,102	-2,825	154611,414	5,555	-70,709	
2051	154611,439	6,104	-2,846	154611,464	5,555	-70,754	
2052	154611,489	6,103	-2,801	154611,514	5,556	-70,721	
2053	154611,539	6,104	-2,817	154611,564	5,555	-70,790	
2054	154611,589	6,104	-2,786	154611,614	5,556	-70,697	
2055	154611,639	6,103	-2,859	154611,664	5,555	-70,808	
2056	154611,689	6,104	-2,814	154611,714	5,557	-70,665	
2057	154611,739	6,103	-2,840	154611,764	5,555	-70,782	
2058	154611,789	6,102	-2,796	154611,814	5,555	-70,746	
2059	154611,839	6,103	-2,806	154611,864	5,555	-70,744	
2060	154611,889	6,103	-2,784	154611,914	5,555	-70,693	
2061	154611,939	6,103	-2,844	154611,964	5,556	-70,748	
2062	154611,989	6,102	-2,804	154612,014	5,554	-70,791	
2063	154612,039	6,104	-2,843	154612,064	5,556	-70,771	
2064	154612,089	6,103	-2,787	154612,114	5,555	-70,658	
2065	154612,139	6,104	-2,798	154612,164	5,556	-70,771	
2066	154612,189	6,103	-2,731	154612,214	5,554	-70,768	
2067	154612,239	6,103	-2,782	154612,264	5,555	-70,772	
2068	154612,289	6,103	-2,742	154612,314	5,556	-70,698	
2069	154612,339	6,104	-2,779	154612,364	5,556	-70,737	
2070	154612,389	6,105	-2,684	154612,414	5,554	-70,783	
2071	154612,439	6,104	-2,755	154612,464	5,556	-70,761	
2072	154612,489	6,104	-2,758	154612,514	5,555	-70,712	
2073	154612,539	6,105	-2,711	154612,564	5,555	-70,776	
2074	154612,589	6,104	-2,792	154612,614	5,555	-70,785	
2075	154612,639	6,104	-2,760	154612,664	5,555	-70,759	
2076	154612,689	6,104	-2,745	154612,714	5,555	-70,696	
2077	154612,739	6,103	-2,749	154612,764	5,555	-70,779	
2078	154612,789	6,105	-2,724	154612,814	5,556	-70,678	
2079	154612,839	6,103	-2,776	154612,864	5,554	-70,774	
2080	154612,889	6,103	-2,810	154612,914	5,556	-70,715	
2081	154612,939	6,103	-2,828	154612,964	5,556	-70,779	
2082	154612,989	6,104	-2,784	154613,014	5,555	-70,700	
2083	154613,039	6,103	-2,830	154613,064	5,555	-70,780	
2084	154613,089	6,103	-2,776	154613,114	5,555	-70,675	
2085	154613,139	6,102	-2,870	154613,164	5,555	-70,733	
2086	154613,189	6,103	-2,757	154613,214	5,556	-70,674	
2087	154613,239	6,103	-2,688	154613,264	5,554	-70,836	
2088	154613,289	6,104	-2,748	154613,314	5,556	-70,716	
2089	154613,339	6,104	-2,806	154613,364	5,556	-70,731	
2090	154613,389	6,103	-2,766	154613,414	5,554	-70,807	
2091	154613,439	6,104	-2,792	154613,464	5,556	-70,778	
2092	154613,489	6,103	-2,843	154613,514	5,555	-70,682	
2093	154613,539	6,103	-2,791	154613,564	5,556	-70,730	
2094	154613,589	6,103	-2,785	154613,614	5,555	-70,700	
2095	154613,639	6,102	-2,807	154613,664	5,555	-70,774	
2096	154613,689	6,104	-2,789	154613,714	5,556	-70,722	
2097	154613,739	6,103	-2,789	154613,764	5,554	-70,799	
2098	154613,789	6,104	-2,801	154613,814	5,556	-70,719	
2099	154613,839	6,103	-2,789	154613,864	5,554	-70,760	
2100	154613,889	6,103	-2,757	154613,914	5,555	-70,734	
2101	154613,939	6,103	-2,733	154613,964	5,555	-70,731	
2102	154613,989	6,103	-2,740	154614,014	5,555	-70,709	
2103	154614,039	6,103	-2,769	154614,064	5,555	-70,790	
2104	154614,089	6,103	-2,834	154614,114	5,555	-70,683	
2105	154614,139	6,104	-2,799	154614,164	5,555	-70,747	
2106	154614,189	6,103	-2,756	154614,214	5,556	-70,778	
2107	154614,239	6,104	-2,796	154614,264	5,555	-70,760	
2108	154614,289	6,103	-2,722	154614,314	5,556	-70,706	
2109	154614,339	6,103	-2,788	154614,364	5,555	-70,736	
2110	154614,389	6,104	-2,801	154614,414	5,555	-70,712	
2111	154614,439	6,103	-2,786	154614,464	5,556	-70,718	
2112	154614,489	6,104	-2,774	154614,514	5,555	-70,724	
2113	154614,539	6,103	-2,709	154614,564	5,556	-70,713	
2114	154614,589	6,105	-2,734	154614,614	5,554	-70,724	
2115	154614,639	6,103	-2,805	154614,664	5,556	-70,774	
2116	154614,689	6,103	-2,750	154614,714	5,555	-70,701	
2117	154614,739	6,103	-2,757	154614,764	5,555	-70,816	
2118	154614,789	6,103	-2,798	154614,814	5,555	-70,724	
2119	154614,839	6,103	-2,821	154614,864	5,555	-70,713	
2120	154614,889	6,104	-2,799	154614,914	5,554	-70,719	
2121	154614,939	6,104	-2,811	154614,964	5,556	-70,777	
2122	154614,989	6,103	-2,803	154615,014	5,556	-70,749	
2123	154615,039	6,103	-2,746	154615,064	5,555	-70,762	
2124	154615,089	6,104	-2,775	154615,114	5,554	-70,758	
2125	154615,139	6,104	-2,806	154615,164	5,555	-70,743	
2126	154615,189	6,105	-2,713	154615,214	5,555	-70,814	
2127	154615,239	6,104	-2,768	154615,264	5,554	-70,794	
2128	154615,289	6,103	-2,770	154615,314	5,554	-70,727	
2129	154615,339	6,102	-2,828	154615,364	5,554	-70,817	
2130	154615,389	6,103	-2,784	154615,414	5,555	-70,759	
2131	154615,439	6,103	-2,752	154615,464	5,555	-70,737	
2132	154615,489	6,103	-2,683	154615,514	5,556	-70,697	
2133	154615,539	6,104	-2,773	154615,564	5,554	-70,778	
2134	154615,589	6,104	-2,756	154615,614	5,556	-70,692	
2135	154615,639	6,103	-2,782	154615,664	5,556	-70,776	
2136	154615,689	6,104	-2,747	154615,714	5,555	-70,707	
2137	154615,739	6,105	-2,705	154615,764	5,554	-70,883	
2138	154615,789	6,102	-2,818	154615,814	5,555	-70,722	
2139	154615,839	6,103	-2,853	154615,864	5,554	-70,772	
2140	154615,889	6,102	-2,793	154615,914	5,556	-70,710	
2141	154615,939	6,104	-2,769	154615,964	5,555	-70,790	
2142	154615,989	6,103	-2,804	154616,014	5,556	-70,669	
2143	154616,039	6,104	-2,824	154616,064	5,556	-70,729	
2144	154616,089	6,104	-2,727	154616,114	5,555	-70,709	
2145	154616,139	6,103	-2,744	154616,164	5,556	-70,772	
2146	154616,189	6,104	-2,769	154616,214	5,555	-70,709	
2147	154616,239	6,104	-2,709	154616,264	5,555	-70,797	
2148	154616,289	6,105	-2,730	154616,314	5,555	-70,743	
2149	154616,339	6,103	-2,822	154616,364	5,555	-70,849	
2150	154616,389	6,104	-2,765	154616,414	5,556	-70,766	
2151	154616,439	6,103	-2,848	154616,464	5,555	-70,800	
2152	154616,489	6,104	-2,797	154616,514	5,555	-70,743	
2153	154616,539	6,104	-2,703	154616,564	5,556	-70,758	
2154	154616,589	6,103	-2,803	154616,614	5,555	-70,714	
2155	154616,639	6,103	-2,739	154616,664	5,556	-70,755	
2156	154616,689	6,103	-2,792	154616,714	5,555	-70,786	
2157	154616,739	6,103	-2,731	154616,764	5,556	-70,796	
2158	154616,789	6,103	-2,806	154616,814	5,555	-70,739	
2159	154616,839	6,104	-2,765	154616,864	5,555	-70,747	
2160	154616,889	6,104	-2,763	154616,914	5,555	-70,734	
2161	154616,939	6,103	-2,763	154616,964	5,554	-70,807	
2162	154616,989	6,103	-2,781	154617,014	5,555	-70,746	
2163	154617,039	6,104	-2,834	154617,064	5,555	-70,747	
2164	154617,089	6,105	-2,734	154617,114	5,555	-70,781	
2165	154617,139	6,102	-2,822	154617,164	5,556	-70,714	
2166	154617,189	6,102	-2,818	154617,214	5,556	-70,726	
2167	154617,239	6,102	-2,806	154617,264	5,555	-70,745	
2168	154617,289	6,102	-2,887	154617,314	5,556	-70,770	
2169	154617,339	6,103	-2,818	154617,364	5,555	-70,785	
2170	154617,389	6,103	-2,756	154617,414	5,556	-70,786	
2171	154617,439	6,104	-2,782	154617,464	5,556	-70,718	
2172	154617,489	6,104	-2,743	154617,514	5,555	-70,802	
2173	154617,539	6,104	-2,756	154617,564	5,555	-70,757	
2174	154617,589	6,104	-2,671	154617,614	5,554	-70,772	
2175	154617,639	6,104	-2,784	154617,664	5,554	-70,776	
2176	154617,689	6,104	-2,770	154617,714	5,555	-70,736	
2177	154617,739	6,103	-2,876	154617,764	5,555	-70,731	
2178	154617,789	6,104	-2,739	154617,814	5,556	-70,749	
2179	154617,839	6,104	-2,751	154617,864	5,555	-70,821	
2180	154617,889	6,103	-2,758	154617,914	5,556	-70,744	
2181	154617,939	6,104	-2,858	154617,964	5,556	-70,705	
2182	154617,989	6,102	-2,794	154618,014	5,556	-70,728	
2183	154618,039	6,104	-2,798	154618,064	5,555	-70,751	
2184	154618,089	6,103	-2,806	154618,114	5,556	-70,760	
2185	154618,139	6,102	-2,800	154618,164	5,556	-70,785	
2186	154618,189	6,104	-2,811	154618,214	5,555	-70,704	
2187	154618,239	6,103	-2,812	154618,264	5,556	-70,749	
2188	154618,289	6,104	-2,808	154618,314	5,555	-70,709	
2189	154618,339	6,104	-2,774	154618,364	5,555	-70,741	
2190	154618,389	6,103	-2,734	154618,414	5,555	-70,752	
2191	154618,439	6,104	-2,761	154618,464	5,555	-70,760	
2192	154618,489	6,104	-2,743	154618,514	5,555	-70,733	
2193	154618,539	6,103	-2,775	154618,564	5,555	-70,749	
2194	154618,589	6,103	-2,721	154618,614	5,556	-70,726	
2195	154618,639	6,103	-2,737	154618,664	5,556	-70,708	
2196	154618,689	6,105	-2,730	154618,714	5,556	-70,717	
2197	154618,739	6,106	-2,612	154618,764	5,555	-70,724	
2198	154618,789	6,103	-2,767	154618,814	5,555	-70,714	
2199	154618,839	6,103	-2,759	154618,864	5,555	-70,769	
2200	154618,889	6,103	-2,783	154618,914	5,556	-70,725	
2201	154618,939	6,104	-2,799	154618,964	5,554	-70,798	
2202	154618,989	6,103	-2,732	154619,014	5,556	-70,742	
2203	154619,039	6,104	-2,792	154619,064	5,556	-70,775	
2204	154619,089	6,104	-2,783	154619,114	5,555	-70,735	
2205	154619,139	6,105	-2,757	154619,164	5,555	-70,749	
2206	154619,189	6,103	-2,756	154619,214	5,555	-70,690	
2207	154619,239	6,103	-2,837	154619,264	5,556	-70,776	
2208	154619,289	6,103	-2,846	154619,314	5,556	-70,759	
2209	154619,339	6,103	-2,743	154619,364	5,555	-70,796	
2210	154619,389	6,102	-2,821	154619,414	5,555	-70,754	
2211	154619,439	6,104	-2,783	154619,464	5,554	-70,794	
2212	154619,489	6,104	-2,791	154619,514	5,555	-70,756	
2213	154619,539	6,104	-2,755	154619,564	5,554	-70,761	
2214	154619,589	6,104	-2,773	154619,614	5,556	-70,682	
2215	154619,639	6,103	-2,767	154619,664	5,556	-70,780	
2216	154619,689	6,104	-2,653	154619,714	5,556	-70,765	
2217	154619,739	6,105	-2,740	154619,764	5,554	-70,796	
2218	154619,789	6,104	-2,789	154619,814	5,556	-70,709	
2219	154619,839	6,103	-2,790	154619,864	5,557	-70,712	
2220	154619,889	6,103	-2,781	154619,914	5,555	-70,737	
2221	154619,939	6,104	-2,807	154619,964	5,555	-70,754	
2222	154619,989	6,104	-2,718	154620,014	5,555	-70,720	
2223	154620,039	6,103	-2,811	154620,064	5,555	-70,834	
2224	154620,089	6,102	-2,841	154620,114	5,556	-70,722	
2225	154620,139	6,103	-2,779	154620,164	5,556	-70,756	
2226	154620,189	6,103	-2,807	154620,214	5,555	-70,705	
2227	154620,239	6,103	-2,741	154620,264	5,555	-70,765	
2228	154620,289	6,104	-2,734	154620,314	5,556	-70,703	
2229	154620,339	6,103	-2,851	154620,364	5,555	-70,753	
2230	154620,389	6,104	-2,741	154620,414	5,556	-70,761	
2231	154620,439	6,103	-2,858	154620,464	5,555	-70,761	
2232	154620,489	6,103	-2,750	154620,514	5,556	-70,733	
2233	154620,539	6,103	-2,839	154620,564	5,556	-70,785	
2234	154620,589	6,103	-2,754	154620,614	5,556	-70,722	
2235	154620,639	6,103	-2,837	154620,664	5,555	-70,717	
2236	154620,689	6,105	-2,685	154620,714	5,555	-70,777	
2237	154620,739	6,103	-2,802	154620,764	5,555	-70,823	
2238	154620,789	6,105	-2,695	154620,814	5,555	-70,788	
2239	154620,839	6,103	-2,794	154620,864	5,556	-70,732	
2240	154620,889	6,102	-2,811	154620,914	5,556	-70,705	
2241	154620,939	6,104	-2,767	154620,964	5,554	-70,792	
2242	154620,989	6,104	-2,783	154621,014	5,554	-70,751	
2243	154621,039	6,102	-2,878	154621,064	5,555	-70,761	
2244	154621,089	6,104	-2,761	154621,114	5,556	-70,742	
2245	154621,139	6,103	-2,784	154621,164	5,555	-70,725	
2246	154621,189	6,103	-2,734	154621,214	5,556	-70,693	
2247	154621,239	6,104	-2,763	154621,264	5,556	-70,805	
2248	154621,289	6,103	-2,736	154621,314	5,555	-70,705	
2249	154621,339	6,103	-2,783	154621,364	5,555	-70,742	
2250	154621,389	6,103	-2,778	154621,414	5,555	-70,777	
2251	154621,439	6,105	-2,743	154621,464	5,555	-70,760	
2252	154621,489	6,103	-2,785	154621,514	5,556	-70,721	
2253	154621,539	6,104	-2,798	154621,564	5,555	-70,735	
2254	154621,589	6,104	-2,773	154621,614	5,555	-70,739	
2255	154621,639	6,103	-2,859	154621,664	5,556	-70,768	
2256	154621,689	6,102	-2,853	154621,714	5,556	-70,773	
2257	154621,739	6,103	-2,800	154621,764	5,555	-70,732	
2258	154621,789	6,105	-2,742	154621,814	5,555	-70,694	
2259	154621,839	6,103	-2,782	154621,864	5,556	-70,718	
2260	154621,889	6,104	-2,705	154621,914	5,556	-70,781	
2261	154621,939	6,104	-2,799	154621,964	5,556	-70,688	
2262	154621,989	6,104	-2,741	154622,014	5,555	-70,727	
2263	154622,039	6,103	-2,783	154622,064	5,555	-70,768	
2264	154622,089	6,104	-2,764	154622,114	5,556	-70,725	
2265	154622,139	6,104	-2,761	154622,164	5,556	-70,744	
2266	154622,189	6,103	-2,775	154622,214	5,556	-70,727	
2267	154622,239	6,103	-2,743	154622,264	5,556	-70,734	
2268	154622,289	6,104	-2,806	154622,314	5,554	-70,774	
2269	154622,339	6,104	-2,766	154622,364	5,554	-70,796	
2270	154622,389	6,104	-2,721	154622,414	5,555	-70,758	
2271	154622,439	6,102	-2,857	154622,464	5,555	-70,792	
2272	154622,489	6,103	-2,738	154622,514	5,556	-70,696	
2273	154622,539	6,104	-2,731	154622,564	5,555	-70,758	
2274	154622,589	6,104	-2,823	154622,614	5,555	-70,736	
2275	154622,639	6,104	-2,800	154622,664	5,556	-70,713	
2276	154622,689	6,103	-2,781	154622,714	5,555	-70,737	
2277	154622,739	6,104	-2,777	154622,764	5,555	-70,722	
2278	154622,789	6,104	-2,726	154622,814	5,555	-70,737	
2279	154622,839	6,103	-2,770	154622,864	5,556	-70,744	
2280	154622,889	6,103	-2,763	154622,914	5,556	-70,763	
2281	154622,939	6,103	-2,784	154622,964	5,556	-70,711	
2282	154622,989	6,103	-2,716	154623,014	5,555	-70,781	
2283	154623,039	6,103	-2,820	154623,064	5,554	-70,772	
2284	154623,089	6,104	-2,691	154623,114	5,555	-70,737	
2285	154623,139	6,103	-2,780	154623,164	5,555	-70,770	
2286	154623,189	6,104	-2,807	154623,214	5,555	-70,750	
2287	154623,239	6,103	-2,837	154623,264	5,556	-70,758	
2288	154623,289	6,104	-2,795	154623,314	5,556	-70,745	
2289	154623,339	6,104	-2,711	154623,364	5,556	-70,755	
2290	154623,389	6,103	-2,759	154623,414	5,555	-70,778	
2291	154623,439	6,104	-2,776	154623,464	5,556	-70,756	
2292	154623,489	6,103	-2,766	154623,514	5,556	-70,728	
2293	154623,539	6,104	-2,744	154623,564	5,555	-70,748	
2294	154623,589	6,103	-2,815	154623,614	5,555	-70,688	
2295	154623,639	6,104	-2,817	154623,664	5,555	-70,745	
2296	154623,689	6,103	-2,800	154623,714	5,556	-70,712	
2297	154623,739	6,104	-2,795	154623,764	5,555	-70,710	
2298	154623,789	6,104	-2,764	154623,814	5,554	-70,790	
2299	154623,839	6,105	-2,800	154623,864	5,555	-70,783	
2300	154623,889	6,103	-2,776	154623,914	5,555	-70,730	
2301	154623,939	6,103	-2,775	154623,964	5,555	-70,788	
2302	154623,989	6,103	-2,798	154624,014	5,556	-70,721	
2303	154624,039	6,105	-2,722	154624,064	5,556	-70,713	
2304	154624,089	6,103	-2,768	154624,114	5,555	-70,745	
2305	154624,139	6,103	-2,799	154624,164	5,555	-70,748	
2306	154624,189	6,104	-2,723	154624,214	5,556	-70,763	
2307	154624,239	6,104	-2,809	154624,264	5,556	-70,707	
2308	154624,289	6,105	-2,737	154624,314	5,556	-70,712	
2309	154624,339	6,104	-2,809	154624,364	5,556	-70,704	
2310	154624,389	6,105	-2,694	154624,414	5,556	-70,709	
2311	154624,439	6,104	-2,845	154624,464	5,556	-70,734	
2312	154624,489	6,103	-2,803	154624,514	5,556	-70,778	
2313	154624,539	6,104	-2,714	154624,564	5,555	-70,781	
2314	154624,589	6,103	-2,766	154624,614	5,556	-70,754	
2315	154624,639	6,103	-2,825	154624,664	5,555	-70,751	
2316	154624,689	6,103	-2,785	154624,714	5,555	-70,699	
2317	154624,739	6,105	-2,732	154624,764	5,555	-70,760	
2318	154624,789	6,105	-2,746	154624,814	5,555	-70,796	
2319	154624,839	6,104	-2,820	154624,864	5,555	-70,773	
2320	154624,889	6,103	-2,791	154624,914	5,556	-70,733	
2321	154624,939	6,103	-2,829	154624,964	5,555	-70,745	
2322	154624,989	6,105	-2,724	154625,014	5,555	-70,702	
2323	154625,039	6,103	-2,834	154625,064	5,556	-70,817	
2324	154625,089	6,103	-2,760	154625,114	5,555	-70,731	
2325	154625,139	6,104	-2,813	154625,164	5,554	-70,788	
2326	154625,189	6,103	-2,811	154625,214	5,556	-70,747	
2327	154625,239	6,104	-2,794	154625,264	5,556	-70,772	
2328	154625,289	6,103	-2,710	154625,314	5,556	-70,748	
2329	154625,339	6,104	-2,737	154625,364	5,555	-70,760	
2330	154625,389	6,104	-2,700	154625,414	5,555	-70,708	
2331	154625,439	6,104	-2,713	154625,464	5,556	-70,694	
2332	154625,489	6,104	-2,723	154625,514	5,556	-70,717	
2333	154625,539	6,104	-2,763	154625,564	5,555	-70,746	
2334	154625,589	6,105	-2,724	154625,614	5,555	-70,743	
2335	154625,639	6,105	-2,736	154625,664	5,555	-70,780	
2336	154625,689	6,105	-2,736	154625,714	5,556	-70,725	
2337	154625,739	6,104	-2,723	154625,764	5,554	-70,830	
2338	154625,789	6,103	-2,669	154625,814	5,555	-70,725	
2339	154625,839	6,103	-2,803	154625,864	5,555	-70,750	
2340	154625,889	6,104	-2,748	154625,914	5,556	-70,649	
2341	154625,939	6,104	-2,763	154625,964	5,556	-70,733	
2342	154625,989	6,104	-2,763	154626,014	5,556	-70,674	
2343	154626,039	6,104	-2,761	154626,064	5,555	-70,725	
2344	154626,089	6,103	-2,772	154626,114	5,555	-70,751	
2345	154626,139	6,104	-2,776	154626,164	5,555	-70,805	
2346	154626,189	6,103	-2,733	154626,214	5,555	-70,724	
2347	154626,239	6,103	-2,790	154626,264	5,556	-70,771	
2348	154626,289	6,105	-2,747	154626,314	5,554	-70,737	
2349	154626,339	6,103	-2,726	154626,364	5,556	-70,788	
2350	154626,389	6,105	-2,734	154626,414	5,555	-70,717	
2351	154626,439	6,103	-2,792	154626,464	5,555	-70,814	
2352	154626,489	6,103	-2,739	154626,514	5,556	-70,716	
2353	154626,539	6,104	-2,784	154626,564	5,555	-70,741	
2354	154626,589	6,104	-2,674	154626,614	5,556	-70,758	
2355	154626,639	6,104	-2,828	154626,664	5,554	-70,816	
2356	154626,689	6,105	-2,689	154626,714	5,555	-70,735	
2357	154626,739	6,102	-2,822	154626,764	5,555	-70,735	
2358	154626,789	6,103	-2,723	154626,814	5,556	-70,737	
2359	154626,839	6,103	-2,765	154626,864	5,556	-70,767	
2360	154626,889	6,104	-2,804	154626,914	5,556	-70,762	
2361	154626,939	6,104	-2,788	154626,964	5,556	-70,789	
2362	154626,989	6,105	-2,705	154627,014	5,555	-70,718	
2363	154627,039	6,104	-2,763	154627,064	5,554	-70,776	
2364	154627,089	6,104	-2,723	154627,114	5,555	-70,737	
2365	154627,139	6,104	-2,760	154627,164	5,555	-70,769	
2366	154627,189	6,104	-2,748	154627,214	5,555	-70,748	
2367	154627,239	6,105	-2,756	154627,264	5,555	-70,767	
2368	154627,289	6,104	-2,731	154627,314	5,555	-70,794	
2369	154627,339	6,104	-2,799	154627,364	5,555	-70,807	
2370	154627,389	6,104	-2,756	154627,414	5,555	-70,769	
2371	154627,439	6,102	-2,836	154627,464	5,556	-70,789	
2372	154627,489	6,105	-2,693	154627,514	5,555	-70,744	
2373	154627,539	6,103	-2,760	154627,564	5,556	-70,725	
2374	154627,589	6,104	-2,735	154627,614	5,555	-70,724	
2375	154627,639	6,105	-2,698	154627,664	5,555	-70,812	
2376	154627,689	6,104	-2,778	154627,714	5,555	-70,773	
2377	154627,739	6,103	-2,785	154627,764	5,556	-70,779	
2378	154627,789	6,103	-2,781	154627,814	5,556	-70,723	
2379	154627,839	6,102	-2,848	154627,864	5,556	-70,730	
2380	154627,889	6,104	-2,713	154627,914	5,556	-70,713	
2381	154627,939	6,104	-2,770	154627,964	5,555	-70,784	
2382	154627,989	6,104	-2,782	154628,014	5,555	-70,715	
2383	154628,039	6,103	-2,826	154628,064	5,554	-70,815	
2384	154628,089	6,103	-2,862	154628,114	5,555	-70,719	
2385	154628,139	6,102	-2,850	154628,164	5,556	-70,785	
2386	154628,189	6,104	-2,785	154628,214	5,555	-70,749	
2387	154628,239	6,103	-2,804	154628,264	5,556	-70,724	
2388	154628,289	6,104	-2,749	154628,314	5,556	-70,751	
2389	154628,339	6,103	-2,837	154628,364	5,556	-70,791	
2390	154628,389	6,103	-2,737	154628,414	5,556	-70,763	
2391	154628,439	6,105	-2,764	154628,464	5,555	-70,752	
2392	154628,489	6,103	-2,774	154628,514	5,556	-70,730	
2393	154628,539	6,104	-2,745	154628,564	5,555	-70,752	
2394	154628,589	6,103	-2,796	154628,614	5,554	-70,796	
2395	154628,639	6,103	-2,806	154628,664	5,555	-70,776	
2396	154628,689	6,104	-2,710	154628,714	5,556	-70,725	
2397	154628,739	6,104	-2,765	154628,764	5,555	-70,763	
2398	154628,789	6,103	-2,808	154628,814	5,556	-70,767	
2399	154628,839	6,103	-2,802	154628,864	5,555	-70,764	
2400	154628,889	6,103	-2,750	154628,914	5,555	-70,706	
2401	154628,939	6,103	-2,771	154628,964	5,555	-70,844	
2402	154628,989	6,104	-2,729	154629,014	5,555	-70,797	
2403	154629,039	6,104	-2,803	154629,064	5,556	-70,781	
2404	154629,089	6,104	-2,804	154629,114	5,556	-70,701	
2405	154629,139	6,102	-2,808	154629,164	5,555	-70,748	
2406	154629,189	6,103	-2,764	154629,214	5,554	-70,795	
2407	154629,239	6,103	-2,829	154629,264	5,555	-70,750	
